country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1,sigma_A_C1,sigma_B_C2,sigma_A_C2,sigma_B_C1,mu_D,var_D,p_gt0,p_swapped,semantic_distance
mdg,angry,sick,DC,LR,0.2428,0.2924,0.2906,0.2948,0.27025679519999996,0.3041462928,0.3030429108,0.3056026512,-0.0502,0.3508,0.4662,0.5338,0.0675
mdg,angry,tree,DC,LR,0.2428,0.193,0.2906,0.3126,0.27025679519999996,0.22895397,0.3030429108,0.31587542279999997,-0.1674,0.3171,0.3831,0.6169,0.2338
mdg,banana,death,DC,LR,0.1208,0.1498,0.1704,0.1532,0.15612481920000001,0.1872191412,0.2078048448,0.1907027472,-0.053,0.139,0.4435,0.5565,0.1131
mdg,banana,happy,DC,LR,0.1208,0.4454,0.1704,0.2986,0.15612481920000001,0.3631176948,0.2078048448,0.3078739188,0.0972,0.2942,0.5711,0.4289,0.1422
mdg,banana,justice,DC,LR,0.1208,0.3002,0.1704,0.2092,0.15612481920000001,0.3088175412,0.2078048448,0.24318997919999996,0.0414,0.2221,0.535,0.465,0.07
mdg,banana,lightning,DC,LR,0.1208,0.386,0.1704,0.2682,0.15612481920000001,0.34839588,0.2078048448,0.2885150772,0.0682,0.2722,0.552,0.448,0.104
mdg,banana,mango,DC,LR,0.1208,0.2382,0.1704,0.233,0.15612481920000001,0.2667473172,0.2078048448,0.26270517000000004,-0.0444,0.2077,0.4612,0.5388,0.0776
mdg,banana,peace,DC,LR,0.1208,0.376,0.1704,0.3236,0.15612481920000001,0.34489728,0.2078048448,0.3217580688,0.0028,0.29,0.5021,0.4979,0.0041
mdg,banana,peach,DC,LR,0.1208,0.43,0.1704,0.233,0.15612481920000001,0.36029700000000003,0.2078048448,0.26270517000000004,0.1474,0.2664,0.61240000000000006,0.3876,0.2248
mdg,banana,sad,DC,LR,0.1208,0.214,0.1704,0.2568,0.15612481920000001,0.24725988,0.2078048448,0.2805550272,-0.0924,0.2074,0.4196,0.5804,0.1608
mdg,banana,safety,DC,LR,0.1208,0.3818,0.1704,0.3034,0.15612481920000001,0.3469622772,0.2078048448,0.3106822068,0.0288,0.2845,0.5215,0.4785,0.0431
mdg,banana,sandstorm,DC,LR,0.1208,0.2496,0.1704,0.1816,0.15612481920000001,0.27533076479999996,0.2078048448,0.21847351680000002,0.0184,0.1911,0.5168,0.4832,0.0336
mdg,banana,sick,DC,LR,0.1208,0.2924,0.1704,0.2948,0.15612481920000001,0.3041462928,0.2078048448,0.3056026512,-0.052,0.2535,0.4589,0.5411,0.0823
mdg,banana,tree,DC,LR,0.1208,0.193,0.1704,0.3126,0.15612481920000001,0.22895397,0.2078048448,0.31587542279999997,-0.1692,0.2198,0.3591,0.6409,0.2819
mdg,death,happy,DC,LR,0.1532,0.4454,0.1498,0.2986,0.1907027472,0.3631176948,0.1872191412,0.3078739188,0.1502,0.2981,0.6084,0.3916,0.2168
mdg,death,justice,DC,LR,0.1532,0.3002,0.1498,0.2092,0.1907027472,0.3088175412,0.1872191412,0.24318997919999996,0.0944,0.2259,0.5787,0.4213,0.1574
mdg,death,lightning,DC,LR,0.1532,0.386,0.1498,0.2682,0.1907027472,0.34839588,0.1872191412,0.2885150772,0.1212,0.276,0.5912,0.4088,0.1824
mdg,death,mango,DC,LR,0.1532,0.2382,0.1498,0.233,0.1907027472,0.2667473172,0.1872191412,0.26270517000000004,0.0086,0.2116,0.5075,0.4925,0.0149
mdg,death,peace,DC,LR,0.1532,0.376,0.1498,0.3236,0.1907027472,0.34489728,0.1872191412,0.3217580688,0.0558,0.2939,0.541,0.459,0.082
mdg,death,peach,DC,LR,0.1532,0.43,0.1498,0.233,0.1907027472,0.36029700000000003,0.1872191412,0.26270517000000004,0.2004,0.2702,0.6501,0.3499,0.3001
mdg,death,sad,DC,LR,0.1532,0.214,0.1498,0.2568,0.1907027472,0.24725988,0.1872191412,0.2805550272,-0.0394,0.2113,0.4658,0.5342,0.0683
mdg,death,safety,DC,LR,0.1532,0.3818,0.1498,0.3034,0.1907027472,0.3469622772,0.1872191412,0.3106822068,0.0818,0.2883,0.5605,0.4395,0.1211
mdg,death,sandstorm,DC,LR,0.1532,0.2496,0.1498,0.1816,0.1907027472,0.27533076479999996,0.1872191412,0.21847351680000002,0.0714,0.195,0.5642,0.4358,0.1285
mdg,death,sick,DC,LR,0.1532,0.2924,0.1498,0.2948,0.1907027472,0.3041462928,0.1872191412,0.3056026512,0.001,0.2573,0.5008,0.4992,0.0016
mdg,death,tree,DC,LR,0.1532,0.193,0.1498,0.3126,0.1907027472,0.22895397,0.1872191412,0.31587542279999997,-0.1162,0.2236,0.4029,0.5971,0.1941
mdg,happy,justice,DC,LR,0.2986,0.3002,0.4454,0.2092,0.3078739188,0.3088175412,0.3631176948,0.24318997919999996,-0.0558,0.3812,0.464,0.536,0.072
mdg,happy,lightning,DC,LR,0.2986,0.386,0.4454,0.2682,0.3078739188,0.34839588,0.3631176948,0.2885150772,-0.029,0.4313,0.4824,0.5176,0.0352
mdg,happy,mango,DC,LR,0.2986,0.2382,0.4454,0.233,0.3078739188,0.2667473172,0.3631176948,0.26270517000000004,-0.1416,0.3668,0.4076,0.5924,0.1849
mdg,happy,peace,DC,LR,0.2986,0.376,0.4454,0.3236,0.3078739188,0.34489728,0.3631176948,0.3217580688,-0.0944,0.4491,0.444,0.556,0.112
mdg,happy,peach,DC,LR,0.2986,0.43,0.4454,0.233,0.3078739188,0.36029700000000003,0.3631176948,0.26270517000000004,0.0502,0.4255,0.5307,0.4693,0.0613
mdg,happy,sad,DC,LR,0.2986,0.214,0.4454,0.2568,0.3078739188,0.24725988,0.3631176948,0.2805550272,-0.1896,0.3665,0.3771,0.6229,0.2459
mdg,happy,safety,DC,LR,0.2986,0.3818,0.4454,0.3034,0.3078739188,0.3469622772,0.3631176948,0.3106822068,-0.0684,0.4435,0.4591,0.5409,0.0818
mdg,happy,sandstorm,DC,LR,0.2986,0.2496,0.4454,0.1816,0.3078739188,0.27533076479999996,0.3631176948,0.21847351680000002,-0.0788,0.3502,0.447,0.553,0.1059
mdg,happy,sick,DC,LR,0.2986,0.2924,0.4454,0.2948,0.3078739188,0.3041462928,0.3631176948,0.3056026512,-0.1492,0.4125,0.4082,0.5918,0.1837
mdg,happy,tree,DC,LR,0.2986,0.193,0.4454,0.3126,0.3078739188,0.22895397,0.3631176948,0.31587542279999997,-0.2664,0.3788,0.3326,0.6674,0.3349
mdg,justice,lightning,DC,LR,0.2092,0.386,0.3002,0.2682,0.24318997919999996,0.34839588,0.3088175412,0.2885150772,0.0268,0.3591,0.5178,0.4822,0.0357
mdg,justice,mango,DC,LR,0.2092,0.2382,0.3002,0.233,0.24318997919999996,0.2667473172,0.3088175412,0.26270517000000004,-0.0858,0.2947,0.4372,0.5628,0.1256
mdg,justice,peace,DC,LR,0.2092,0.376,0.3002,0.3236,0.24318997919999996,0.34489728,0.3088175412,0.3217580688,-0.0386,0.377,0.4749,0.5251,0.0501
mdg,justice,peach,DC,LR,0.2092,0.43,0.3002,0.233,0.24318997919999996,0.36029700000000003,0.3088175412,0.26270517000000004,0.106,0.3533,0.5708,0.4292,0.1415
mdg,justice,sad,DC,LR,0.2092,0.214,0.3002,0.2568,0.24318997919999996,0.24725988,0.3088175412,0.2805550272,-0.1338,0.2944,0.4026,0.5974,0.1948
mdg,justice,safety,DC,LR,0.2092,0.3818,0.3002,0.3034,0.24318997919999996,0.3469622772,0.3088175412,0.3106822068,-0.0126,0.3714,0.4918,0.5082,0.0165
mdg,justice,sandstorm,DC,LR,0.2092,0.2496,0.3002,0.1816,0.24318997919999996,0.27533076479999996,0.3088175412,0.21847351680000002,-0.023,0.278,0.4826,0.5174,0.0348
mdg,justice,sick,DC,LR,0.2092,0.2924,0.3002,0.2948,0.24318997919999996,0.3041462928,0.3088175412,0.3056026512,-0.0934,0.3404,0.4364,0.5636,0.1272
mdg,justice,tree,DC,LR,0.2092,0.193,0.3002,0.3126,0.24318997919999996,0.22895397,0.3088175412,0.31587542279999997,-0.2106,0.3067,0.3519,0.6481,0.2963
mdg,lightning,mango,DC,LR,0.2682,0.2382,0.386,0.233,0.2885150772,0.2667473172,0.34839588,0.26270517000000004,-0.1126,0.3448,0.424,0.576,0.1521
mdg,lightning,peace,DC,LR,0.2682,0.376,0.386,0.3236,0.2885150772,0.34489728,0.34839588,0.3217580688,-0.0654,0.4271,0.4601,0.5399,0.0797
mdg,lightning,peach,DC,LR,0.2682,0.43,0.386,0.233,0.2885150772,0.36029700000000003,0.34839588,0.26270517000000004,0.0792,0.4034,0.5496,0.4504,0.0992
mdg,lightning,sad,DC,LR,0.2682,0.214,0.386,0.2568,0.2885150772,0.24725988,0.34839588,0.2805550272,-0.1606,0.3445,0.3922,0.6078,0.21560000000000001
mdg,lightning,safety,DC,LR,0.2682,0.3818,0.386,0.3034,0.2885150772,0.3469622772,0.34839588,0.3106822068,-0.0394,0.4215,0.4758,0.5242,0.0484
mdg,lightning,sandstorm,DC,LR,0.2682,0.2496,0.386,0.1816,0.2885150772,0.27533076479999996,0.34839588,0.21847351680000002,-0.0498,0.3282,0.4654,0.5346,0.0693
mdg,lightning,sick,DC,LR,0.2682,0.2924,0.386,0.2948,0.2885150772,0.3041462928,0.34839588,0.3056026512,-0.1202,0.3905,0.4237,0.5763,0.1525
mdg,lightning,tree,DC,LR,0.2682,0.193,0.386,0.3126,0.2885150772,0.22895397,0.34839588,0.31587542279999997,-0.2374,0.3568,0.3455,0.6545,0.3089
mdg,mango,peace,DC,LR,0.233,0.376,0.2382,0.3236,0.26270517000000004,0.34489728,0.2667473172,0.3217580688,0.0472,0.3627,0.5312,0.4688,0.0625
mdg,mango,peach,DC,LR,0.233,0.43,0.2382,0.233,0.26270517000000004,0.36029700000000003,0.2667473172,0.26270517000000004,0.1918,0.339,0.6291,0.3709,0.2582
mdg,mango,sad,DC,LR,0.233,0.214,0.2382,0.2568,0.26270517000000004,0.24725988,0.2667473172,0.2805550272,-0.048,0.28,0.4639,0.5361,0.0723
mdg,mango,safety,DC,LR,0.233,0.3818,0.2382,0.3034,0.26270517000000004,0.3469622772,0.2667473172,0.3106822068,0.0732,0.3571,0.5487,0.4513,0.0975
mdg,mango,sandstorm,DC,LR,0.233,0.2496,0.2382,0.1816,0.26270517000000004,0.27533076479999996,0.2667473172,0.21847351680000002,0.0628,0.2637,0.5487,0.4513,0.0973
mdg,mango,sick,DC,LR,0.233,0.2924,0.2382,0.2948,0.26270517000000004,0.3041462928,0.2667473172,0.3056026512,-0.0076,0.3261,0.4947,0.5053,0.0106
mdg,mango,tree,DC,LR,0.233,0.193,0.2382,0.3126,0.26270517000000004,0.22895397,0.2667473172,0.31587542279999997,-0.1248,0.2924,0.4087,0.5913,0.1825
mdg,peace,peach,DC,LR,0.3236,0.43,0.376,0.233,0.3217580688,0.36029700000000003,0.34489728,0.26270517000000004,0.1446,0.4213,0.5881,0.4119,0.1763
mdg,peace,sad,DC,LR,0.3236,0.214,0.376,0.2568,0.3217580688,0.24725988,0.34489728,0.2805550272,-0.0952,0.3623,0.4372,0.5628,0.1257
mdg,peace,safety,DC,LR,0.3236,0.3818,0.376,0.3034,0.3217580688,0.3469622772,0.34489728,0.3106822068,0.026,0.4394,0.5156,0.4844,0.0313
mdg,peace,sandstorm,DC,LR,0.3236,0.2496,0.376,0.1816,0.3217580688,0.27533076479999996,0.34489728,0.21847351680000002,0.0156,0.346,0.5106,0.4894,0.0212
mdg,peace,sick,DC,LR,0.3236,0.2924,0.376,0.2948,0.3217580688,0.3041462928,0.34489728,0.3056026512,-0.0548,0.4084,0.4658,0.5342,0.0683
mdg,peace,tree,DC,LR,0.3236,0.193,0.376,0.3126,0.3217580688,0.22895397,0.34489728,0.31587542279999997,-0.172,0.3747,0.3894,0.6106,0.2213
mdg,peach,sad,DC,LR,0.233,0.214,0.43,0.2568,0.26270517000000004,0.24725988,0.36029700000000003,0.2805550272,-0.2398,0.3387,0.3401,0.6599,0.3197
mdg,peach,safety,DC,LR,0.233,0.3818,0.43,0.3034,0.26270517000000004,0.3469622772,0.36029700000000003,0.3106822068,-0.1186,0.4157,0.427,0.573,0.1459
mdg,peach,sandstorm,DC,LR,0.233,0.2496,0.43,0.1816,0.26270517000000004,0.27533076479999996,0.36029700000000003,0.21847351680000002,-0.129,0.3224,0.4101,0.5899,0.1797
mdg,peach,sick,DC,LR,0.233,0.2924,0.43,0.2948,0.26270517000000004,0.3041462928,0.36029700000000003,0.3056026512,-0.1994,0.3847,0.3739,0.6261,0.2522
mdg,peach,tree,DC,LR,0.233,0.193,0.43,0.3126,0.26270517000000004,0.22895397,0.36029700000000003,0.31587542279999997,-0.3166,0.351,0.2965,0.7035,0.4069
mdg,sad,safety,DC,LR,0.2568,0.3818,0.214,0.3034,0.2805550272,0.3469622772,0.24725988,0.3106822068,0.1212,0.3568,0.5804,0.4196,0.1608
mdg,sad,sandstorm,DC,LR,0.2568,0.2496,0.214,0.1816,0.2805550272,0.27533076479999996,0.24725988,0.21847351680000002,0.1108,0.2634,0.5855,0.4145,0.1709
mdg,sad,sick,DC,LR,0.2568,0.2924,0.214,0.2948,0.2805550272,0.3041462928,0.24725988,0.3056026512,0.0404,0.3257,0.5282,0.4718,0.0564
mdg,sad,tree,DC,LR,0.2568,0.193,0.214,0.3126,0.2805550272,0.22895397,0.24725988,0.31587542279999997,-0.0768,0.292,0.4435,0.5565,0.113
mdg,safety,sandstorm,DC,LR,0.3034,0.2496,0.3818,0.1816,0.3106822068,0.27533076479999996,0.3469622772,0.21847351680000002,-0.0104,0.3404,0.4929,0.5071,0.0142
mdg,safety,sick,DC,LR,0.3034,0.2924,0.3818,0.2948,0.3106822068,0.3041462928,0.3469622772,0.3056026512,-0.0808,0.4028,0.4493,0.5507,0.1013
mdg,safety,tree,DC,LR,0.3034,0.193,0.3818,0.3126,0.3106822068,0.22895397,0.3469622772,0.31587542279999997,-0.198,0.3691,0.3722,0.6278,0.2555
mdg,sandstorm,sick,DC,LR,0.1816,0.2924,0.2496,0.2948,0.21847351680000002,0.3041462928,0.27533076479999996,0.3056026512,-0.0704,0.3094,0.4496,0.5504,0.1007
mdg,sandstorm,tree,DC,LR,0.1816,0.193,0.2496,0.3126,0.21847351680000002,0.22895397,0.27533076479999996,0.31587542279999997,-0.1876,0.2757,0.3604,0.6396,0.2791
mdg,sick,tree,DC,LR,0.2948,0.193,0.2924,0.3126,0.3056026512,0.22895397,0.3041462928,0.31587542279999997,-0.1172,0.3381,0.4201,0.5799,0.1597
mdg,angry,banana,DC,LY,0.2428,0.5138,0.1766,0.1208,0.27025679519999996,0.3672200532,0.2137562868,0.15612481920000001,0.4592,0.278,0.8081,0.1919,0.6162
mdg,angry,death,DC,LY,0.2428,0.2032,0.1766,0.1532,0.27025679519999996,0.23800734719999997,0.2137562868,0.1907027472,0.1162,0.2117,0.5997,0.4003,0.1994
mdg,angry,happy,DC,LY,0.2428,0.5206,0.1766,0.2986,0.27025679519999996,0.3668761908,0.2137562868,0.3078739188,0.2882,0.3481,0.6874,0.3126,0.3748
mdg,angry,justice,DC,LY,0.2428,0.4098,0.1766,0.2092,0.27025679519999996,0.35554002120000006,0.2137562868,0.24318997919999996,0.2668,0.3043,0.6857,0.3143,0.3714
mdg,angry,lightning,DC,LY,0.2428,0.3866,0.1766,0.2682,0.27025679519999996,0.34859644679999996,0.2137562868,0.2885150772,0.1846,0.3235,0.6272,0.3728,0.2545
mdg,angry,mango,DC,LY,0.2428,0.4264,0.1766,0.233,0.27025679519999996,0.3595370688,0.2137562868,0.26270517000000004,0.2596,0.317,0.6776,0.3224,0.3553
mdg,angry,peace,DC,LY,0.2428,0.4726,0.1766,0.3236,0.27025679519999996,0.36639638280000003,0.2137562868,0.3217580688,0.2152,0.3565,0.6407,0.3593,0.2815
mdg,angry,peach,DC,LY,0.2428,0.3402,0.1766,0.233,0.27025679519999996,0.3299620212,0.2137562868,0.26270517000000004,0.1734,0.2966,0.6249,0.3751,0.2498
mdg,angry,sad,DC,LY,0.2428,0.2664,0.1766,0.2568,0.27025679519999996,0.2872836288,0.2137562868,0.2805550272,0.0758,0.28,0.557,0.443,0.1139
mdg,angry,safety,DC,LY,0.2428,0.3554,0.1766,0.3034,0.27025679519999996,0.3367635348,0.2137562868,0.3106822068,0.1182,0.3287,0.5817,0.4183,0.1633
mdg,angry,sandstorm,DC,LY,0.2428,0.4286,0.1766,0.1816,0.27025679519999996,0.3600059988,0.2137562868,0.21847351680000002,0.3132,0.2961,0.7176,0.2824,0.4351
mdg,angry,sick,DC,LY,0.2428,0.2362,0.1766,0.2948,0.27025679519999996,0.2652020532,0.2137562868,0.3056026512,0.0076,0.2825,0.5057,0.4943,0.0114
mdg,angry,tree,DC,LY,0.2428,0.2218,0.1766,0.3126,0.27025679519999996,0.25372899720000003,0.2137562868,0.31587542279999997,-0.0246,0.2829,0.4816,0.5184,0.0369
mdg,banana,death,DC,LY,0.1208,0.2032,0.5138,0.1532,0.15612481920000001,0.23800734719999997,0.3672200532,0.1907027472,-0.343,0.2522,0.2473,0.7527,0.5054
mdg,banana,happy,DC,LY,0.1208,0.5206,0.5138,0.2986,0.15612481920000001,0.3668761908,0.3672200532,0.3078739188,-0.171,0.3886,0.3919,0.6081,0.2162
mdg,banana,justice,DC,LY,0.1208,0.4098,0.5138,0.2092,0.15612481920000001,0.35554002120000006,0.3672200532,0.24318997919999996,-0.1924,0.3448,0.3716,0.6284,0.2568
mdg,banana,lightning,DC,LY,0.1208,0.3866,0.5138,0.2682,0.15612481920000001,0.34859644679999996,0.3672200532,0.2885150772,-0.2746,0.364,0.3245,0.6755,0.351
mdg,banana,mango,DC,LY,0.1208,0.4264,0.5138,0.233,0.15612481920000001,0.3595370688,0.3672200532,0.26270517000000004,-0.1996,0.3575,0.3693,0.6307,0.2615
mdg,banana,peace,DC,LY,0.1208,0.4726,0.5138,0.3236,0.15612481920000001,0.36639638280000003,0.3672200532,0.3217580688,-0.244,0.397,0.3493,0.6507,0.3014
mdg,banana,peach,DC,LY,0.1208,0.3402,0.5138,0.233,0.15612481920000001,0.3299620212,0.3672200532,0.26270517000000004,-0.2858,0.3371,0.3113,0.6887,0.3774
mdg,banana,sad,DC,LY,0.1208,0.2664,0.5138,0.2568,0.15612481920000001,0.2872836288,0.3672200532,0.2805550272,-0.3834,0.3205,0.2491,0.7509,0.5018
mdg,banana,safety,DC,LY,0.1208,0.3554,0.5138,0.3034,0.15612481920000001,0.3367635348,0.3672200532,0.3106822068,-0.341,0.3692,0.2873,0.7127,0.4254
mdg,banana,sandstorm,DC,LY,0.1208,0.4286,0.5138,0.1816,0.15612481920000001,0.3600059988,0.3672200532,0.21847351680000002,-0.146,0.3366,0.4007,0.5993,0.1987
mdg,banana,sick,DC,LY,0.1208,0.2362,0.5138,0.2948,0.15612481920000001,0.2652020532,0.3672200532,0.3056026512,-0.4516,0.323,0.2134,0.7866,0.5732
mdg,banana,tree,DC,LY,0.1208,0.2218,0.5138,0.3126,0.15612481920000001,0.25372899720000003,0.3672200532,0.31587542279999997,-0.4838,0.3234,0.1975,0.8025,0.6051
mdg,death,happy,DC,LY,0.1532,0.5206,0.2032,0.2986,0.1907027472,0.3668761908,0.23800734719999997,0.3078739188,0.172,0.3224,0.619,0.381,0.2381
mdg,death,justice,DC,LY,0.1532,0.4098,0.2032,0.2092,0.1907027472,0.35554002120000006,0.23800734719999997,0.24318997919999996,0.1506,0.2786,0.6123,0.3877,0.2246
mdg,death,lightning,DC,LY,0.1532,0.3866,0.2032,0.2682,0.1907027472,0.34859644679999996,0.23800734719999997,0.2885150772,0.0684,0.2978,0.54990000000000006,0.4501,0.0998
mdg,death,mango,DC,LY,0.1532,0.4264,0.2032,0.233,0.1907027472,0.3595370688,0.23800734719999997,0.26270517000000004,0.1434,0.2913,0.6048,0.3952,0.2095
mdg,death,peace,DC,LY,0.1532,0.4726,0.2032,0.3236,0.1907027472,0.36639638280000003,0.23800734719999997,0.3217580688,0.099,0.3308,0.5683,0.4317,0.1367
mdg,death,peach,DC,LY,0.1532,0.3402,0.2032,0.233,0.1907027472,0.3299620212,0.23800734719999997,0.26270517000000004,0.0572,0.2709,0.5438,0.4562,0.0875
mdg,death,sad,DC,LY,0.1532,0.2664,0.2032,0.2568,0.1907027472,0.2872836288,0.23800734719999997,0.2805550272,-0.0404,0.2543,0.4681,0.5319,0.0639
mdg,death,safety,DC,LY,0.1532,0.3554,0.2032,0.3034,0.1907027472,0.3367635348,0.23800734719999997,0.3106822068,0.002,0.3029,0.5014,0.4986,0.0029
mdg,death,sandstorm,DC,LY,0.1532,0.4286,0.2032,0.1816,0.1907027472,0.3600059988,0.23800734719999997,0.21847351680000002,0.197,0.2704,0.6476,0.3524,0.2952
mdg,death,sick,DC,LY,0.1532,0.2362,0.2032,0.2948,0.1907027472,0.2652020532,0.23800734719999997,0.3056026512,-0.1086,0.2567,0.4151,0.5849,0.1697
mdg,death,tree,DC,LY,0.1532,0.2218,0.2032,0.3126,0.1907027472,0.25372899720000003,0.23800734719999997,0.31587542279999997,-0.1408,0.2572,0.3906,0.6094,0.2187
mdg,happy,justice,DC,LY,0.2986,0.4098,0.5206,0.2092,0.3078739188,0.35554002120000006,0.3668761908,0.24318997919999996,-0.0214,0.4149,0.4867,0.5133,0.0265
mdg,happy,lightning,DC,LY,0.2986,0.3866,0.5206,0.2682,0.3078739188,0.34859644679999996,0.3668761908,0.2885150772,-0.1036,0.4341,0.4375,0.5625,0.1249
mdg,happy,mango,DC,LY,0.2986,0.4264,0.5206,0.233,0.3078739188,0.3595370688,0.3668761908,0.26270517000000004,-0.0286,0.4277,0.4826,0.5174,0.0349
mdg,happy,peace,DC,LY,0.2986,0.4726,0.5206,0.3236,0.3078739188,0.36639638280000003,0.3668761908,0.3217580688,-0.073,0.4672,0.4575,0.5425,0.0851
mdg,happy,peach,DC,LY,0.2986,0.3402,0.5206,0.233,0.3078739188,0.3299620212,0.3668761908,0.26270517000000004,-0.1148,0.4073,0.4286,0.5714,0.1428
mdg,happy,sad,DC,LY,0.2986,0.2664,0.5206,0.2568,0.3078739188,0.2872836288,0.3668761908,0.2805550272,-0.2124,0.3906,0.367,0.633,0.266
mdg,happy,safety,DC,LY,0.2986,0.3554,0.5206,0.3034,0.3078739188,0.3367635348,0.3668761908,0.3106822068,-0.17,0.4393,0.3988,0.6012,0.2024
mdg,happy,sandstorm,DC,LY,0.2986,0.4286,0.5206,0.1816,0.3078739188,0.3600059988,0.3668761908,0.21847351680000002,0.025,0.4067,0.5156,0.4844,0.0313
mdg,happy,sick,DC,LY,0.2986,0.2362,0.5206,0.2948,0.3078739188,0.2652020532,0.3668761908,0.3056026512,-0.2806,0.3931,0.3272,0.6728,0.3455
mdg,happy,tree,DC,LY,0.2986,0.2218,0.5206,0.3126,0.3078739188,0.25372899720000003,0.3668761908,0.31587542279999997,-0.3128,0.3935,0.309,0.691,0.382
mdg,justice,lightning,DC,LY,0.2092,0.3866,0.4098,0.2682,0.24318997919999996,0.34859644679999996,0.35554002120000006,0.2885150772,-0.0822,0.3903,0.4477,0.5523,0.1047
mdg,justice,mango,DC,LY,0.2092,0.4264,0.4098,0.233,0.24318997919999996,0.3595370688,0.35554002120000006,0.26270517000000004,-0.0072,0.3838,0.4954,0.5046,0.0093
mdg,justice,peace,DC,LY,0.2092,0.4726,0.4098,0.3236,0.24318997919999996,0.36639638280000003,0.35554002120000006,0.3217580688,-0.0516,0.4233,0.4684,0.5316,0.0632
mdg,justice,peach,DC,LY,0.2092,0.3402,0.4098,0.233,0.24318997919999996,0.3299620212,0.35554002120000006,0.26270517000000004,-0.0934,0.3634,0.4384,0.5616,0.1231
mdg,justice,sad,DC,LY,0.2092,0.2664,0.4098,0.2568,0.24318997919999996,0.2872836288,0.35554002120000006,0.2805550272,-0.191,0.3468,0.3728,0.6272,0.2543
mdg,justice,safety,DC,LY,0.2092,0.3554,0.4098,0.3034,0.24318997919999996,0.3367635348,0.35554002120000006,0.3106822068,-0.1486,0.3955,0.4066,0.5934,0.1868
mdg,justice,sandstorm,DC,LY,0.2092,0.4286,0.4098,0.1816,0.24318997919999996,0.3600059988,0.35554002120000006,0.21847351680000002,0.0464,0.3629,0.5307,0.4693,0.0614
mdg,justice,sick,DC,LY,0.2092,0.2362,0.4098,0.2948,0.24318997919999996,0.2652020532,0.35554002120000006,0.3056026512,-0.2592,0.3493,0.3305,0.6695,0.339
mdg,justice,tree,DC,LY,0.2092,0.2218,0.4098,0.3126,0.24318997919999996,0.25372899720000003,0.35554002120000006,0.31587542279999997,-0.2914,0.3497,0.3111,0.6889,0.3778
mdg,lightning,mango,DC,LY,0.2682,0.4264,0.3866,0.233,0.2885150772,0.3595370688,0.34859644679999996,0.26270517000000004,0.075,0.403,0.547,0.453,0.094
mdg,lightning,peace,DC,LY,0.2682,0.4726,0.3866,0.3236,0.2885150772,0.36639638280000003,0.34859644679999996,0.3217580688,0.0306,0.4425,0.5183,0.4817,0.0367
mdg,lightning,peach,DC,LY,0.2682,0.3402,0.3866,0.233,0.2885150772,0.3299620212,0.34859644679999996,0.26270517000000004,-0.0112,0.3826,0.4928,0.5072,0.0144
mdg,lightning,sad,DC,LY,0.2682,0.2664,0.3866,0.2568,0.2885150772,0.2872836288,0.34859644679999996,0.2805550272,-0.1088,0.366,0.4286,0.5714,0.1427
mdg,lightning,safety,DC,LY,0.2682,0.3554,0.3866,0.3034,0.2885150772,0.3367635348,0.34859644679999996,0.3106822068,-0.0664,0.4147,0.4589,0.5411,0.0821
mdg,lightning,sandstorm,DC,LY,0.2682,0.4286,0.3866,0.1816,0.2885150772,0.3600059988,0.34859644679999996,0.21847351680000002,0.1286,0.3821,0.5824,0.4176,0.1648
mdg,lightning,sick,DC,LY,0.2682,0.2362,0.3866,0.2948,0.2885150772,0.2652020532,0.34859644679999996,0.3056026512,-0.177,0.3685,0.3853,0.6147,0.2294
mdg,lightning,tree,DC,LY,0.2682,0.2218,0.3866,0.3126,0.2885150772,0.25372899720000003,0.34859644679999996,0.31587542279999997,-0.2092,0.3689,0.3653,0.6347,0.2695
mdg,mango,peace,DC,LY,0.233,0.4726,0.4264,0.3236,0.26270517000000004,0.36639638280000003,0.3595370688,0.3217580688,-0.0444,0.4361,0.4732,0.5268,0.0536
mdg,mango,peach,DC,LY,0.233,0.3402,0.4264,0.233,0.26270517000000004,0.3299620212,0.3595370688,0.26270517000000004,-0.0862,0.3762,0.4441,0.5559,0.1118
mdg,mango,sad,DC,LY,0.233,0.2664,0.4264,0.2568,0.26270517000000004,0.2872836288,0.3595370688,0.2805550272,-0.1838,0.3595,0.3796,0.6204,0.2408
mdg,mango,safety,DC,LY,0.233,0.3554,0.4264,0.3034,0.26270517000000004,0.3367635348,0.3595370688,0.3106822068,-0.1414,0.4082,0.4124,0.5876,0.1752
mdg,mango,sandstorm,DC,LY,0.233,0.4286,0.4264,0.1816,0.26270517000000004,0.3600059988,0.3595370688,0.21847351680000002,0.0536,0.3756,0.5348,0.4652,0.0697
mdg,mango,sick,DC,LY,0.233,0.2362,0.4264,0.2948,0.26270517000000004,0.2652020532,0.3595370688,0.3056026512,-0.252,0.362,0.3377,0.6623,0.3247
mdg,mango,tree,DC,LY,0.233,0.2218,0.4264,0.3126,0.26270517000000004,0.25372899720000003,0.3595370688,0.31587542279999997,-0.2842,0.3624,0.3184,0.6816,0.3631
mdg,peace,peach,DC,LY,0.3236,0.3402,0.4726,0.233,0.3217580688,0.3299620212,0.36639638280000003,0.26270517000000004,-0.0418,0.4157,0.4742,0.5258,0.0517
