concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
justice,peace,WH,MC,0.21509497585409632,0.22262888897645827
justice,happy,WH,MC,0.1898000747634203,0.18314905667415204
justice,lightning,WH,MC,0.552452462846694,0.604906100435014
justice,death,WH,MC,0.1293322919908113,0.14504500854410207
justice,banana,WH,MC,0.23764232978131683,0.2634340497654011
justice,sandstorm,WH,MC,0.08753566511555255,0.09532144384262287
sad,tree,WH,MC,0.031244574217933918,0.03147345077627606
sad,peach,WH,MC,0.2773144965765415,0.2981767504048287
sad,angry,WH,MC,0.26028498721980753,0.290335270270609
sad,peace,WH,MC,0.21014599158722902,0.21267883075154703
sad,happy,WH,MC,0.25680039611887195,0.2395670796165983
sad,lightning,WH,MC,0.8674017814212891,0.9029709424566139
sad,death,WH,MC,0.5548399383112099,0.6033339012607242
sad,banana,WH,MC,0.30506201833722835,0.33085699121397827
sad,sandstorm,WH,MC,0.4091696604803864,0.43362026087210814
tree,peach,WH,MC,0.3105402050546713,0.3431855298784027
tree,angry,WH,MC,0.28034361110833195,0.32649607113999735
tree,peace,WH,MC,0.20985122117453026,0.21129498308879013
tree,happy,WH,MC,0.2649278340492631,0.24036026453615078
tree,lightning,WH,MC,0.9191099236007145,0.952971425839014
tree,death,WH,MC,0.5969160573006581,0.6587164656648217
tree,banana,WH,MC,0.3439718663437108,0.38533535315756284
tree,sandstorm,WH,MC,0.4510522327961728,0.4835772386590794
peach,angry,WH,MC,0.003877282154621242,0.005614879287549779
peach,peace,WH,MC,0.0015608933635877786,0.0016605394684086061
peach,happy,WH,MC,0.04512207937777113,0.04235454315944165
peach,lightning,WH,MC,0.8752388689756563,0.9564785972348402
peach,death,WH,MC,0.44363644289784765,0.5402097840552547
peach,banana,WH,MC,0.04570154349041755,0.06633805311042262
peach,sandstorm,WH,MC,0.2283954865222011,0.2784746578420302
angry,peace,WH,MC,0.004102581031776076,0.004507813834575103
angry,happy,WH,MC,0.03919548156413499,0.03845287357317051
angry,lightning,WH,MC,0.8361930930162926,0.9393923155106098
angry,death,WH,MC,0.4144966886541155,0.5166294505195201
angry,banana,WH,MC,0.03573971567048195,0.052671325093135324
angry,sandstorm,WH,MC,0.20423328268374208,0.2577803360320907
peace,happy,WH,MC,0.035898553879194384,0.033721436447987974
peace,lightning,WH,MC,0.7299835201469891,0.7694213504005734
peace,death,WH,MC,0.35187418275478577,0.3828363028905888
peace,banana,WH,MC,0.03039076522873141,0.03259063942091556
peace,sandstorm,WH,MC,0.16437552041125003,0.1735063110495324
happy,lightning,WH,MC,0.734128342064126,0.7255178727542355
happy,death,WH,MC,0.33319702263728823,0.33527142236277296
happy,banana,WH,MC,0.013941956940856537,0.013201772569426895
happy,sandstorm,WH,MC,0.1326394578752399,0.12667055371018554
lightning,death,WH,MC,0.4684636724916875,0.5628289984911188
lightning,banana,WH,MC,0.8598418548788131,0.9507875526769087
lightning,sandstorm,WH,MC,0.7190518836762876,0.8107137133866178
death,banana,WH,MC,0.4150350781254717,0.5116226010179188
death,sandstorm,WH,MC,0.24521785399337892,0.2917624315061924
banana,sandstorm,WH,MC,0.1907362074169714,0.2362255275445817
sick,safety,WH,SC,0.10189725353897539,0.11167253434640245
sick,mango,WH,SC,0.016061753067420748,0.02245744712902842
sick,justice,WH,SC,0.2938343934766279,0.34000005523448174
sick,sad,WH,SC,0.028659896924683403,0.03445777370343639
sick,tree,WH,SC,0.1160210348734878,0.14483048997919856
sick,peach,WH,SC,0.04248615220655383,0.05814417959263041
sick,angry,WH,SC,0.033648917930584554,0.047030949386046905
sick,peace,WH,SC,0.04765968213660732,0.051340888296181886
sick,happy,WH,SC,0.2662784222143473,0.2734393728796196
sick,lightning,WH,SC,0.6801216785544557,0.8119842779598804
sick,death,WH,SC,0.4400205437289504,0.54301746430649
sick,banana,WH,SC,0.07284176861173708,0.1000542134692457
sick,sandstorm,WH,SC,0.25037882226434294,0.3120178838825479
safety,mango,WH,SC,0.10334799793200489,0.11015467014572478
safety,justice,WH,SC,0.17546603714032927,0.1840173119879397
safety,sad,WH,SC,0.1253329830542953,0.13050546149954712
safety,tree,WH,SC,0.20500793537278206,0.2118399602077521
safety,peach,WH,SC,0.08130674758219958,0.08622032162881865
safety,angry,WH,SC,0.08054456201902438,0.08828906159267524
safety,peace,WH,SC,0.13729728202210256,0.1353693127043809
safety,happy,WH,SC,0.32341152756673264,0.30999165840802334
safety,lightning,WH,SC,0.5436525676114301,0.5924274487538435
safety,death,WH,SC,0.3020276133502271,0.32819275274538195
safety,banana,WH,SC,0.056516022995628745,0.060095279356431996
safety,sandstorm,WH,SC,0.10734581307435809,0.11296397521497858
mango,justice,WH,SC,0.3205779980415109,0.3661381097582679
mango,sad,WH,SC,0.05028102028588011,0.06007263962826781
mango,tree,WH,SC,0.16959350887056668,0.21505838191900173
mango,peach,WH,SC,0.03607360655981562,0.05585601638211901
mango,angry,WH,SC,0.024327515956112156,0.03782064094874826
mango,peace,WH,SC,0.07020342386643441,0.07270419852516952
mango,happy,WH,SC,0.3235146050112545,0.3162392649084691
mango,lightning,WH,SC,0.7491634513610786,0.8843490133050138
mango,death,WH,SC,0.4930681507648269,0.611383436911731
mango,banana,WH,SC,0.07709532705889843,0.12022551495580958
mango,sandstorm,WH,SC,0.2926875406812196,0.3696239883450758
justice,sad,WH,SC,0.3141061672965264,0.34386454213452256
justice,tree,WH,SC,0.40414571024207335,0.44239615028489854
justice,peach,WH,SC,0.2988307292767145,0.33942627946518655
justice,angry,WH,SC,0.2855483740205973,0.33327443845756677
justice,peace,WH,SC,0.31666927587765525,0.3260259664929719
justice,happy,WH,SC,0.4851454285187504,0.4843204294140917
justice,lightning,WH,SC,0.3864081008112292,0.4475754832133173
justice,death,WH,SC,0.12034119202193794,0.13850413898324954
justice,banana,WH,SC,0.2753047104432338,0.3138529208347729
justice,sandstorm,WH,SC,0.09992313329140057,0.11189389960906904
sad,tree,WH,SC,0.0821822628747424,0.0917593738879181
sad,peach,WH,SC,0.07586036865359524,0.08949476317813321
sad,angry,WH,SC,0.06433058414133641,0.07879793131426682
sad,peace,WH,SC,0.020635886750422605,0.02099068536311588
sad,happy,WH,SC,0.2384013690461173,0.2328213478652965
sad,lightning,WH,SC,0.6913815145865314,0.7824511321372472
sad,death,WH,SC,0.45829046095855064,0.5272330725338443
sad,banana,WH,SC,0.10549887123316626,0.12489251190314343
sad,sandstorm,WH,SC,0.27586010203389844,0.31182317381452973
tree,peach,WH,SC,0.19837464453898768,0.2455758613629816
tree,angry,WH,SC,0.168543589781311,0.21837436650765607
tree,peace,WH,SC,0.05261846844771512,0.052765484421189446
tree,happy,WH,SC,0.19377504777030685,0.18492993079944386
tree,lightning,WH,SC,0.7841755097032058,0.8793671109622857
tree,death,WH,SC,0.5632488518179757,0.6516433955545625
tree,banana,WH,SC,0.23304115500794664,0.2895884710655109
tree,sandstorm,WH,SC,0.4001712224754097,0.45740772788256645
peach,angry,WH,SC,0.006315256723169238,0.009468847002012781
peach,peace,WH,SC,0.09338006701493606,0.09615428214880639
peach,happy,WH,SC,0.34278030385460645,0.33382647348924044
peach,lightning,WH,SC,0.7323846994163972,0.8649716832787067
peach,death,WH,SC,0.4702760190383204,0.5794937550020159
peach,banana,WH,SC,0.040565056813454015,0.060328156132454014
peach,sandstorm,WH,SC,0.2620989740347295,0.326110361617424
angry,peace,WH,SC,0.08192089529154734,0.08799037587742364
angry,happy,WH,SC,0.31448370271251047,0.3198945087421363
angry,lightning,WH,SC,0.6980414307858182,0.8439722038001432
angry,death,WH,SC,0.4437882743786953,0.5602592230205857
angry,banana,WH,SC,0.04106562006438175,0.061917731717175406
angry,sandstorm,WH,SC,0.2411595463723767,0.3110928791433347
peace,happy,WH,SC,0.20668155215022166,0.19215660075064567
peace,lightning,WH,SC,0.6759069510441829,0.7204337886025897
peace,death,WH,SC,0.4522441969650828,0.48171944044174975
peace,banana,WH,SC,0.1203588612662998,0.12431857080021658
peace,sandstorm,WH,SC,0.2778363400670216,0.28489891521935307
happy,lightning,WH,SC,0.788905487125152,0.811186687535836
happy,death,WH,SC,0.6118091824388379,0.6267861754656185
happy,banana,WH,SC,0.366724081318345,0.3582961937762682
happy,sandstorm,WH,SC,0.48455534637966224,0.4758689889667771
lightning,death,WH,SC,0.2949530602206518,0.37071315856616316
lightning,banana,WH,SC,0.715893657958439,0.8527524550872927
lightning,sandstorm,WH,SC,0.5463470326384159,0.6549514025872285
death,banana,WH,SC,0.446599136950379,0.5541387603255914
death,sandstorm,WH,SC,0.2508303862969319,0.3026128127725709
banana,sandstorm,WH,SC,0.2295564289808949,0.28773038166969234
sick,safety,WH,SR,0.368395477249985,0.40828080949827794
sick,mango,WH,SR,0.11477348643808338,0.13590676779217037
sick,justice,WH,SR,0.4616765899968047,0.5240584739710166
sick,sad,WH,SR,0.341404220750984,0.39238626130841503
sick,tree,WH,SR,0.22469170166174557,0.2609014307783202
sick,peach,WH,SR,0.09695898888384114,0.11380667462457816
sick,angry,WH,SR,0.5482379902673653,0.6466905934505216
sick,peace,WH,SR,0.6786627034421141,0.7353702970515442
sick,happy,WH,SR,0.07577489652402536,0.0762387597343055
sick,lightning,WH,SR,0.7869122799920326,0.8793495085018889
sick,death,WH,SR,0.3532633587307876,0.41928228109616605
sick,banana,WH,SR,0.3398201199446451,0.4101148257741729
sick,sandstorm,WH,SR,0.41627973188165934,0.4809026336922111
safety,mango,WH,SR,0.4698196050553063,0.5231858748436311
safety,justice,WH,SR,0.10272569015929722,0.11521972318705853
safety,sad,WH,SR,0.100627071014459,0.11177814330687363
safety,tree,WH,SR,0.24347382665792328,0.26867672531736697
safety,peach,WH,SR,0.3327872933650582,0.3690993080376077
safety,angry,WH,SR,0.7580489070730589,0.8291972602749234
safety,peace,WH,SR,0.3268028928901424,0.3544168736769955
safety,happy,WH,SR,0.30220372979692334,0.3014890404881969
safety,lightning,WH,SR,0.4869555062274834,0.5596972952641251
safety,death,WH,SR,0.0074402309050003446,0.008629614280744713
safety,banana,WH,SR,0.14520434589998832,0.165815802190719
safety,sandstorm,WH,SR,0.020850078532344662,0.02340335321227016
mango,justice,WH,SR,0.5570472350570554,0.6337793108552452
mango,sad,WH,SR,0.4700293145902904,0.5463966789785811
mango,tree,WH,SR,0.3714023324206631,0.440479843255826
mango,peach,WH,SR,0.23423407449442601,0.28188150567348125
mango,angry,WH,SR,0.47783260149405304,0.5840898886619215
mango,peace,WH,SR,0.7626577075237961,0.8236017777356095
mango,happy,WH,SR,0.1911547550723195,0.19308480170587838
mango,lightning,WH,SR,0.8517752892851782,0.9371560846046221
mango,death,WH,SR,0.4526573976162783,0.5407235432886548
mango,banana,WH,SR,0.4860441075489692,0.5981340159888501
mango,sandstorm,WH,SR,0.5391972369170994,0.6278201620168515
justice,sad,WH,SR,0.21821629981611812,0.251695681971289
justice,tree,WH,SR,0.3614142668340017,0.41457354668116264
justice,peach,WH,SR,0.4396287062005335,0.5035704963123058
justice,angry,WH,SR,0.8071526874007244,0.8867470983022874
justice,peace,WH,SR,0.21939017200093058,0.24667322231854572
justice,happy,WH,SR,0.3995000366579844,0.4090949587356931
justice,lightning,WH,SR,0.3895732993126668,0.4679106805748632
justice,death,WH,SR,0.10803379931250334,0.12901863743829
justice,banana,WH,SR,0.2705406358370108,0.3229888735518327
justice,sandstorm,WH,SR,0.13994363751155614,0.16340358361820484
sad,tree,WH,SR,0.18464720706943538,0.21533324033139545
sad,peach,WH,SR,0.3030561289944096,0.3543158506550985
sad,angry,WH,SR,0.8011490224737823,0.8928083308756771
sad,peace,WH,SR,0.4891265700190893,0.5373481742342644
sad,happy,WH,SR,0.259280260291352,0.25399974038757245
sad,lightning,WH,SR,0.6528832478579748,0.7678406328693084
sad,death,WH,SR,0.089249386900358,0.1082552933015849
sad,banana,WH,SR,0.049106324060170126,0.06171671432334147
sad,sandstorm,WH,SR,0.10022739274943526,0.11836498906219517
tree,peach,WH,SR,0.1563177179233286,0.1861858663132654
tree,angry,WH,SR,0.77297447985452306,0.8783987237436206
tree,peace,WH,SR,0.6434779727496159,0.6951217387817366
tree,happy,WH,SR,0.13193578618218793,0.12609325165387197
tree,lightning,WH,SR,0.7817243354228729,0.8914195502470943
tree,death,WH,SR,0.2271514680898281,0.2766068127855651
tree,banana,WH,SR,0.16647483910942662,0.21797049130298674
tree,sandstorm,WH,SR,0.28964788338002,0.34266757864072184
peach,angry,WH,SR,0.6794918617133274,0.7960061201257524
peach,peace,WH,SR,0.6940926756794689,0.7507571008258008
peach,happy,WH,SR,0.008690982959689952,0.008479667636440036
peach,lightning,WH,SR,0.8119857451435413,0.9125420809101786
peach,death,WH,SR,0.31547170225375365,0.3822432739518222
peach,banana,WH,SR,0.3049973666427638,0.39090548669985004
peach,sandstorm,WH,SR,0.3941362606807014,0.46485581850409297
angry,peace,WH,SR,0.9217689419460696,0.963990268661826
angry,happy,WH,SR,0.5994833187445467,0.6219068883889963
angry,lightning,WH,SR,0.9561365325991035,0.9931128558290971
angry,death,WH,SR,0.7425525274502263,0.8493358396733962
angry,banana,WH,SR,0.8325474863765808,0.9412354371699073
angry,sandstorm,WH,SR,0.8334997694709045,0.9211789341988557
peace,happy,WH,SR,0.6240801341918338,0.6145473187708757
peace,lightning,WH,SR,0.20340304720758418,0.2434238918887085
peace,death,WH,SR,0.32690880908570086,0.37938192211045507
peace,banana,WH,SR,0.5682930182611539,0.6397160531923696
peace,sandstorm,WH,SR,0.4101033018742455,0.4579426690915738
happy,lightning,WH,SR,0.7442275798368035,0.7700235701832013
happy,death,WH,SR,0.28822558034921475,0.3051996328730284
happy,banana,WH,SR,0.2479692061865879,0.2432466197527814
happy,sandstorm,WH,SR,0.33776915663013374,0.3346341707495901
lightning,death,WH,SR,0.4835252660122724,0.5938308951133087
lightning,banana,WH,SR,0.729125809349052,0.8759308998769897
lightning,sandstorm,WH,SR,0.5872789554644107,0.7084550287718958
death,banana,WH,SR,0.13130722334213663,0.16715110965786728
death,sandstorm,WH,SR,0.011665471387284798,0.014300591662655515
banana,sandstorm,WH,SR,0.16277141138548368,0.20830605931504986
sick,safety,WH,LP,0.2431387152933966,0.2724973305503975
sick,mango,WH,LP,0.028842202990556398,0.04159343752100231
sick,justice,WH,LP,0.3663845742157058,0.43275578021427386
sick,sad,WH,LP,0.0012943866816241822,0.001568969654500263
sick,tree,WH,LP,0.0288271939865965,0.038040136318107765
sick,peach,WH,LP,0.07773540165227466,0.10641207939248631
sick,angry,WH,LP,0.007983127814384594,0.011353896061960134
sick,peace,WH,LP,0.0596321109782878,0.06647315925484487
sick,happy,WH,LP,0.29165804175453447,0.30319224955958335
sick,lightning,WH,LP,0.7873735638639189,0.9023964422439403
sick,death,WH,LP,0.4023357645600326,0.5059584432643662
sick,banana,WH,LP,0.022179946951146112,0.031127854938234667
sick,sandstorm,WH,LP,0.24452624285668412,0.3058303023211073
safety,mango,WH,LP,0.29655019985403697,0.32503944950328045
safety,justice,WH,LP,0.12255573250947926,0.13192720329718266
safety,sad,WH,LP,0.24676829810537226,0.2591898018457497
safety,tree,WH,LP,0.2964498868486083,0.3137309942945077
safety,peach,WH,LP,0.3286766082643964,0.35571409524237074
safety,angry,WH,LP,0.2517916587937119,0.28143320102770786
safety,peace,WH,LP,0.16210587698704426,0.16636171932585686
safety,happy,WH,LP,0.46288340252944793,0.45200975394771703
safety,lightning,WH,LP,0.557901493611549,0.6056506403324784
safety,death,WH,LP,0.14797831339865775,0.1656526418111527
safety,banana,WH,LP,0.2551986886353528,0.27783001659345885
safety,sandstorm,WH,LP,0.04527674869842224,0.04829527537410172
mango,justice,WH,LP,0.4293289811080665,0.5016874605127428
mango,sad,WH,LP,0.027893507217183755,0.03366998461804105
mango,tree,WH,LP,1.1102230246251565e-16,1.1102230246251565e-16
mango,peach,WH,LP,0.0638692497086153,0.09555686908183225
mango,angry,WH,LP,0.04254049901900492,0.06706874046595634
mango,peace,WH,LP,0.09009978570429433,0.0982154353839847
mango,happy,WH,LP,0.30853825277514013,0.30849116881236127
mango,lightning,WH,LP,0.8722779359884942,0.9647971448626996
mango,death,WH,LP,0.4737833120730849,0.597357830362245
mango,banana,WH,LP,0.06592016985927773,0.10444403038448646
mango,sandstorm,WH,LP,0.3251957246764906,0.40964543137324905
justice,sad,WH,LP,0.3709466394864287,0.41029879296609173
justice,tree,WH,LP,0.4291974259514437,0.48379036696984423
justice,peach,WH,LP,0.45551297386713174,0.5229632650902938
justice,angry,WH,LP,0.3814487098067989,0.4523455929316764
justice,peace,WH,LP,0.2762956816978406,0.2951544174243157
justice,happy,WH,LP,0.5571791468253369,0.5647098796152652
justice,lightning,WH,LP,0.4410893596682014,0.5098005680961959
justice,death,WH,LP,0.021238384951261624,0.025111834310506898
justice,banana,WH,LP,0.3912322790603724,0.4546495485495543
justice,sandstorm,WH,LP,0.1855905944027758,0.21061020829110633
sad,tree,WH,LP,0.02787838122466435,0.031496562174774256
sad,peach,WH,LP,0.07775220032816033,0.09119154547742547
sad,angry,WH,LP,0.009533749090312793,0.011686133409910204
sad,peace,WH,LP,0.06133827681385684,0.06418464617880848
sad,happy,WH,LP,0.29382125504138434,0.2874972543844134
sad,lightning,WH,LP,0.7946176042498563,0.866157650031492
sad,death,WH,LP,0.407547899880486,0.47432896470781216
sad,banana,WH,LP,0.02416659990677683,0.028674288063263442
sad,sandstorm,WH,LP,0.2497020260451278,0.2791301515410167
tree,peach,WH,LP,0.06381837396465384,0.08309909266006432
tree,angry,WH,LP,0.04251212404692928,0.05883145880162843
tree,peace,WH,LP,0.09006981670952385,0.09488663051752189
tree,happy,WH,LP,0.30842506145314275,0.2987528598877902
tree,lightning,WH,LP,0.8720763829954059,0.9472035972458931
tree,death,WH,LP,0.4736255966082661,0.5709262984177944
tree,banana,WH,LP,0.06586340776434474,0.08856382503901672
tree,sandstorm,WH,LP,0.3250074757247371,0.37940374624169215
peach,angry,WH,LP,0.09663847090427502,0.14012534501441531
peach,peace,WH,LP,0.1282897262022591,0.1382716236973307
peach,happy,WH,LP,0.2607015762091127,0.2589398480291647
peach,lightning,WH,LP,0.8754625558969523,0.9576272727430661
peach,death,WH,LP,0.49876810608298683,0.6118100314868682
peach,banana,WH,LP,0.1250463038949955,0.17831934357577572
peach,sandstorm,WH,LP,0.36252463940825186,0.4386768694826503
angry,peace,WH,LP,0.05668685856169764,0.06297211714356676
angry,happy,WH,LP,0.3172617000676943,0.3258555839070938
angry,lightning,WH,LP,0.8222347276517783,0.9358692213373858
angry,death,WH,LP,0.42111604892763566,0.536816483636045
angry,banana,WH,LP,0.015287856116053988,0.023096475928639393
angry,sandstorm,WH,LP,0.2601324434163992,0.3319815757461544
peace,happy,WH,LP,0.30712729776758296,0.2990783581372032
peace,lightning,WH,LP,0.6722580559355786,0.7177875474862014
peace,death,WH,LP,0.3047640382860206,0.3370410013427988
peace,banana,WH,LP,0.04891794359989565,0.05293177332424803
peace,sandstorm,WH,LP,0.14399322494261402,0.15249401642013038
happy,lightning,WH,LP,0.8642297253350917,0.8741887496336034
happy,death,WH,LP,0.5896783816785209,0.6130730710416359
