country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1
USA,angry,banana,DY,SP,0.2382,0.042199999999999994,0.1408,0.30079999999999996
USA,angry,banana,DY,SR,0.2382,0.0434,0.7332,0.30079999999999996
USA,angry,banana,DY,SY,0.2382,0.9501999999999999,0.23260000000000003,0.30079999999999996
USA,angry,banana,DY,WH,0.2382,0.1168,0.1394,0.30079999999999996
USA,angry,banana,LB,LC,0.0746,0.0436,0.079,0.0416
USA,angry,banana,LB,LG,0.0746,0.09699999999999999,0.069,0.0416
USA,angry,banana,LB,LH,0.0746,0.4324,0.091,0.0416
USA,angry,banana,LB,LO,0.0746,0.2646,0.0888,0.0416
USA,angry,banana,LB,LP,0.0746,0.048,0.07780000000000001,0.0416
USA,angry,banana,LB,LR,0.0746,0.0946,0.17859999999999998,0.0416
USA,angry,banana,LB,LY,0.0746,0.7095999999999999,0.12480000000000001,0.0416
USA,angry,banana,LB,MB,0.0746,0.0364,0.0926,0.0416
USA,angry,banana,LB,MC,0.0746,0.0492,0.0886,0.0416
USA,angry,banana,LB,MG,0.0746,0.1134,0.0964,0.0416
USA,angry,banana,LB,MH,0.0746,0.29960000000000003,0.11019999999999999,0.0416
USA,angry,banana,LB,MO,0.0746,0.22060000000000002,0.19519999999999998,0.0416
USA,angry,banana,LB,MP,0.0746,0.054400000000000004,0.1072,0.0416
USA,angry,banana,LB,MR,0.0746,0.046000000000000006,0.4692,0.0416
USA,angry,banana,LB,MY,0.0746,0.446,0.1148,0.0416
USA,angry,banana,LB,SB,0.0746,0.0452,0.0806,0.0416
USA,angry,banana,LB,SC,0.0746,0.045,0.0872,0.0416
USA,angry,banana,LB,SG,0.0746,0.1744,0.0742,0.0416
USA,angry,banana,LB,SH,0.0746,0.3958,0.132,0.0416
USA,angry,banana,LB,SO,0.0746,0.2718,0.3736,0.0416
USA,angry,banana,LB,SP,0.0746,0.042199999999999994,0.1408,0.0416
USA,angry,banana,LB,SR,0.0746,0.0434,0.7332,0.0416
USA,angry,banana,LB,SY,0.0746,0.9501999999999999,0.23260000000000003,0.0416
USA,angry,banana,LB,WH,0.0746,0.1168,0.1394,0.0416
USA,angry,banana,LC,LG,0.079,0.09699999999999999,0.069,0.0436
USA,angry,banana,LC,LH,0.079,0.4324,0.091,0.0436
USA,angry,banana,LC,LO,0.079,0.2646,0.0888,0.0436
USA,angry,banana,LC,LP,0.079,0.048,0.07780000000000001,0.0436
USA,angry,banana,LC,LR,0.079,0.0946,0.17859999999999998,0.0436
USA,angry,banana,LC,LY,0.079,0.7095999999999999,0.12480000000000001,0.0436
USA,angry,banana,LC,MB,0.079,0.0364,0.0926,0.0436
USA,angry,banana,LC,MC,0.079,0.0492,0.0886,0.0436
USA,angry,banana,LC,MG,0.079,0.1134,0.0964,0.0436
USA,angry,banana,LC,MH,0.079,0.29960000000000003,0.11019999999999999,0.0436
USA,angry,banana,LC,MO,0.079,0.22060000000000002,0.19519999999999998,0.0436
USA,angry,banana,LC,MP,0.079,0.054400000000000004,0.1072,0.0436
USA,angry,banana,LC,MR,0.079,0.046000000000000006,0.4692,0.0436
USA,angry,banana,LC,MY,0.079,0.446,0.1148,0.0436
USA,angry,banana,LC,SB,0.079,0.0452,0.0806,0.0436
USA,angry,banana,LC,SC,0.079,0.045,0.0872,0.0436
USA,angry,banana,LC,SG,0.079,0.1744,0.0742,0.0436
USA,angry,banana,LC,SH,0.079,0.3958,0.132,0.0436
USA,angry,banana,LC,SO,0.079,0.2718,0.3736,0.0436
USA,angry,banana,LC,SP,0.079,0.042199999999999994,0.1408,0.0436
USA,angry,banana,LC,SR,0.079,0.0434,0.7332,0.0436
USA,angry,banana,LC,SY,0.079,0.9501999999999999,0.23260000000000003,0.0436
USA,angry,banana,LC,WH,0.079,0.1168,0.1394,0.0436
USA,angry,banana,LG,LH,0.069,0.4324,0.091,0.09699999999999999
USA,angry,banana,LG,LO,0.069,0.2646,0.0888,0.09699999999999999
USA,angry,banana,LG,LP,0.069,0.048,0.07780000000000001,0.09699999999999999
USA,angry,banana,LG,LR,0.069,0.0946,0.17859999999999998,0.09699999999999999
USA,angry,banana,LG,LY,0.069,0.7095999999999999,0.12480000000000001,0.09699999999999999
USA,angry,banana,LG,MB,0.069,0.0364,0.0926,0.09699999999999999
USA,angry,banana,LG,MC,0.069,0.0492,0.0886,0.09699999999999999
USA,angry,banana,LG,MG,0.069,0.1134,0.0964,0.09699999999999999
USA,angry,banana,LG,MH,0.069,0.29960000000000003,0.11019999999999999,0.09699999999999999
USA,angry,banana,LG,MO,0.069,0.22060000000000002,0.19519999999999998,0.09699999999999999
USA,angry,banana,LG,MP,0.069,0.054400000000000004,0.1072,0.09699999999999999
USA,angry,banana,LG,MR,0.069,0.046000000000000006,0.4692,0.09699999999999999
USA,angry,banana,LG,MY,0.069,0.446,0.1148,0.09699999999999999
USA,angry,banana,LG,SB,0.069,0.0452,0.0806,0.09699999999999999
USA,angry,banana,LG,SC,0.069,0.045,0.0872,0.09699999999999999
USA,angry,banana,LG,SG,0.069,0.1744,0.0742,0.09699999999999999
USA,angry,banana,LG,SH,0.069,0.3958,0.132,0.09699999999999999
USA,angry,banana,LG,SO,0.069,0.2718,0.3736,0.09699999999999999
USA,angry,banana,LG,SP,0.069,0.042199999999999994,0.1408,0.09699999999999999
USA,angry,banana,LG,SR,0.069,0.0434,0.7332,0.09699999999999999
USA,angry,banana,LG,SY,0.069,0.9501999999999999,0.23260000000000003,0.09699999999999999
USA,angry,banana,LG,WH,0.069,0.1168,0.1394,0.09699999999999999
USA,angry,banana,LH,LO,0.091,0.2646,0.0888,0.4324
USA,angry,banana,LH,LP,0.091,0.048,0.07780000000000001,0.4324
USA,angry,banana,LH,LR,0.091,0.0946,0.17859999999999998,0.4324
USA,angry,banana,LH,LY,0.091,0.7095999999999999,0.12480000000000001,0.4324
USA,angry,banana,LH,MB,0.091,0.0364,0.0926,0.4324
USA,angry,banana,LH,MC,0.091,0.0492,0.0886,0.4324
USA,angry,banana,LH,MG,0.091,0.1134,0.0964,0.4324
USA,angry,banana,LH,MH,0.091,0.29960000000000003,0.11019999999999999,0.4324
USA,angry,banana,LH,MO,0.091,0.22060000000000002,0.19519999999999998,0.4324
USA,angry,banana,LH,MP,0.091,0.054400000000000004,0.1072,0.4324
USA,angry,banana,LH,MR,0.091,0.046000000000000006,0.4692,0.4324
USA,angry,banana,LH,MY,0.091,0.446,0.1148,0.4324
USA,angry,banana,LH,SB,0.091,0.0452,0.0806,0.4324
USA,angry,banana,LH,SC,0.091,0.045,0.0872,0.4324
USA,angry,banana,LH,SG,0.091,0.1744,0.0742,0.4324
USA,angry,banana,LH,SH,0.091,0.3958,0.132,0.4324
USA,angry,banana,LH,SO,0.091,0.2718,0.3736,0.4324
USA,angry,banana,LH,SP,0.091,0.042199999999999994,0.1408,0.4324
USA,angry,banana,LH,SR,0.091,0.0434,0.7332,0.4324
USA,angry,banana,LH,SY,0.091,0.9501999999999999,0.23260000000000003,0.4324
USA,angry,banana,LH,WH,0.091,0.1168,0.1394,0.4324
USA,angry,banana,LO,LP,0.0888,0.048,0.07780000000000001,0.2646
USA,angry,banana,LO,LR,0.0888,0.0946,0.17859999999999998,0.2646
USA,angry,banana,LO,LY,0.0888,0.7095999999999999,0.12480000000000001,0.2646
USA,angry,banana,LO,MB,0.0888,0.0364,0.0926,0.2646
USA,angry,banana,LO,MC,0.0888,0.0492,0.0886,0.2646
USA,angry,banana,LO,MG,0.0888,0.1134,0.0964,0.2646
USA,angry,banana,LO,MH,0.0888,0.29960000000000003,0.11019999999999999,0.2646
USA,angry,banana,LO,MO,0.0888,0.22060000000000002,0.19519999999999998,0.2646
USA,angry,banana,LO,MP,0.0888,0.054400000000000004,0.1072,0.2646
USA,angry,banana,LO,MR,0.0888,0.046000000000000006,0.4692,0.2646
USA,angry,banana,LO,MY,0.0888,0.446,0.1148,0.2646
USA,angry,banana,LO,SB,0.0888,0.0452,0.0806,0.2646
USA,angry,banana,LO,SC,0.0888,0.045,0.0872,0.2646
USA,angry,banana,LO,SG,0.0888,0.1744,0.0742,0.2646
USA,angry,banana,LO,SH,0.0888,0.3958,0.132,0.2646
USA,angry,banana,LO,SO,0.0888,0.2718,0.3736,0.2646
USA,angry,banana,LO,SP,0.0888,0.042199999999999994,0.1408,0.2646
USA,angry,banana,LO,SR,0.0888,0.0434,0.7332,0.2646
USA,angry,banana,LO,SY,0.0888,0.9501999999999999,0.23260000000000003,0.2646
USA,angry,banana,LO,WH,0.0888,0.1168,0.1394,0.2646
USA,angry,banana,LP,LR,0.07780000000000001,0.0946,0.17859999999999998,0.048
USA,angry,banana,LP,LY,0.07780000000000001,0.7095999999999999,0.12480000000000001,0.048
USA,angry,banana,LP,MB,0.07780000000000001,0.0364,0.0926,0.048
USA,angry,banana,LP,MC,0.07780000000000001,0.0492,0.0886,0.048
USA,angry,banana,LP,MG,0.07780000000000001,0.1134,0.0964,0.048
USA,angry,banana,LP,MH,0.07780000000000001,0.29960000000000003,0.11019999999999999,0.048
USA,angry,banana,LP,MO,0.07780000000000001,0.22060000000000002,0.19519999999999998,0.048
USA,angry,banana,LP,MP,0.07780000000000001,0.054400000000000004,0.1072,0.048
USA,angry,banana,LP,MR,0.07780000000000001,0.046000000000000006,0.4692,0.048
USA,angry,banana,LP,MY,0.07780000000000001,0.446,0.1148,0.048
USA,angry,banana,LP,SB,0.07780000000000001,0.0452,0.0806,0.048
USA,angry,banana,LP,SC,0.07780000000000001,0.045,0.0872,0.048
USA,angry,banana,LP,SG,0.07780000000000001,0.1744,0.0742,0.048
USA,angry,banana,LP,SH,0.07780000000000001,0.3958,0.132,0.048
USA,angry,banana,LP,SO,0.07780000000000001,0.2718,0.3736,0.048
USA,angry,banana,LP,SP,0.07780000000000001,0.042199999999999994,0.1408,0.048
USA,angry,banana,LP,SR,0.07780000000000001,0.0434,0.7332,0.048
USA,angry,banana,LP,SY,0.07780000000000001,0.9501999999999999,0.23260000000000003,0.048
USA,angry,banana,LP,WH,0.07780000000000001,0.1168,0.1394,0.048
USA,angry,banana,LR,LY,0.17859999999999998,0.7095999999999999,0.12480000000000001,0.0946
USA,angry,banana,LR,MB,0.17859999999999998,0.0364,0.0926,0.0946
USA,angry,banana,LR,MC,0.17859999999999998,0.0492,0.0886,0.0946
USA,angry,banana,LR,MG,0.17859999999999998,0.1134,0.0964,0.0946
USA,angry,banana,LR,MH,0.17859999999999998,0.29960000000000003,0.11019999999999999,0.0946
USA,angry,banana,LR,MO,0.17859999999999998,0.22060000000000002,0.19519999999999998,0.0946
USA,angry,banana,LR,MP,0.17859999999999998,0.054400000000000004,0.1072,0.0946
USA,angry,banana,LR,MR,0.17859999999999998,0.046000000000000006,0.4692,0.0946
USA,angry,banana,LR,MY,0.17859999999999998,0.446,0.1148,0.0946
USA,angry,banana,LR,SB,0.17859999999999998,0.0452,0.0806,0.0946
USA,angry,banana,LR,SC,0.17859999999999998,0.045,0.0872,0.0946
USA,angry,banana,LR,SG,0.17859999999999998,0.1744,0.0742,0.0946
USA,angry,banana,LR,SH,0.17859999999999998,0.3958,0.132,0.0946
USA,angry,banana,LR,SO,0.17859999999999998,0.2718,0.3736,0.0946
USA,angry,banana,LR,SP,0.17859999999999998,0.042199999999999994,0.1408,0.0946
USA,angry,banana,LR,SR,0.17859999999999998,0.0434,0.7332,0.0946
USA,angry,banana,LR,SY,0.17859999999999998,0.9501999999999999,0.23260000000000003,0.0946
USA,angry,banana,LR,WH,0.17859999999999998,0.1168,0.1394,0.0946
USA,angry,banana,LY,MB,0.12480000000000001,0.0364,0.0926,0.7095999999999999
USA,angry,banana,LY,MC,0.12480000000000001,0.0492,0.0886,0.7095999999999999
USA,angry,banana,LY,MG,0.12480000000000001,0.1134,0.0964,0.7095999999999999
USA,angry,banana,LY,MH,0.12480000000000001,0.29960000000000003,0.11019999999999999,0.7095999999999999
USA,angry,banana,LY,MO,0.12480000000000001,0.22060000000000002,0.19519999999999998,0.7095999999999999
USA,angry,banana,LY,MP,0.12480000000000001,0.054400000000000004,0.1072,0.7095999999999999
USA,angry,banana,LY,MR,0.12480000000000001,0.046000000000000006,0.4692,0.7095999999999999
USA,angry,banana,LY,MY,0.12480000000000001,0.446,0.1148,0.7095999999999999
USA,angry,banana,LY,SB,0.12480000000000001,0.0452,0.0806,0.7095999999999999
USA,angry,banana,LY,SC,0.12480000000000001,0.045,0.0872,0.7095999999999999
USA,angry,banana,LY,SG,0.12480000000000001,0.1744,0.0742,0.7095999999999999
USA,angry,banana,LY,SH,0.12480000000000001,0.3958,0.132,0.7095999999999999
USA,angry,banana,LY,SO,0.12480000000000001,0.2718,0.3736,0.7095999999999999
USA,angry,banana,LY,SP,0.12480000000000001,0.042199999999999994,0.1408,0.7095999999999999
USA,angry,banana,LY,SR,0.12480000000000001,0.0434,0.7332,0.7095999999999999
USA,angry,banana,LY,SY,0.12480000000000001,0.9501999999999999,0.23260000000000003,0.7095999999999999
USA,angry,banana,LY,WH,0.12480000000000001,0.1168,0.1394,0.7095999999999999
USA,angry,banana,MB,MC,0.0926,0.0492,0.0886,0.0364
USA,angry,banana,MB,MG,0.0926,0.1134,0.0964,0.0364
USA,angry,banana,MB,MH,0.0926,0.29960000000000003,0.11019999999999999,0.0364
USA,angry,banana,MB,MO,0.0926,0.22060000000000002,0.19519999999999998,0.0364
USA,angry,banana,MB,MP,0.0926,0.054400000000000004,0.1072,0.0364
USA,angry,banana,MB,MR,0.0926,0.046000000000000006,0.4692,0.0364
USA,angry,banana,MB,MY,0.0926,0.446,0.1148,0.0364
USA,angry,banana,MB,SB,0.0926,0.0452,0.0806,0.0364
USA,angry,banana,MB,SC,0.0926,0.045,0.0872,0.0364
USA,angry,banana,MB,SG,0.0926,0.1744,0.0742,0.0364
USA,angry,banana,MB,SH,0.0926,0.3958,0.132,0.0364
USA,angry,banana,MB,SO,0.0926,0.2718,0.3736,0.0364
USA,angry,banana,MB,SP,0.0926,0.042199999999999994,0.1408,0.0364
USA,angry,banana,MB,SR,0.0926,0.0434,0.7332,0.0364
USA,angry,banana,MB,SY,0.0926,0.9501999999999999,0.23260000000000003,0.0364
USA,angry,banana,MB,WH,0.0926,0.1168,0.1394,0.0364
USA,angry,banana,MC,MG,0.0886,0.1134,0.0964,0.0492
USA,angry,banana,MC,MH,0.0886,0.29960000000000003,0.11019999999999999,0.0492
USA,angry,banana,MC,MO,0.0886,0.22060000000000002,0.19519999999999998,0.0492
USA,angry,banana,MC,MP,0.0886,0.054400000000000004,0.1072,0.0492
USA,angry,banana,MC,MR,0.0886,0.046000000000000006,0.4692,0.0492
USA,angry,banana,MC,MY,0.0886,0.446,0.1148,0.0492
USA,angry,banana,MC,SB,0.0886,0.0452,0.0806,0.0492
USA,angry,banana,MC,SC,0.0886,0.045,0.0872,0.0492
USA,angry,banana,MC,SG,0.0886,0.1744,0.0742,0.0492
USA,angry,banana,MC,SH,0.0886,0.3958,0.132,0.0492
USA,angry,banana,MC,SO,0.0886,0.2718,0.3736,0.0492
USA,angry,banana,MC,SP,0.0886,0.042199999999999994,0.1408,0.0492
USA,angry,banana,MC,SR,0.0886,0.0434,0.7332,0.0492
USA,angry,banana,MC,SY,0.0886,0.9501999999999999,0.23260000000000003,0.0492
USA,angry,banana,MC,WH,0.0886,0.1168,0.1394,0.0492
USA,angry,banana,MG,MH,0.0964,0.29960000000000003,0.11019999999999999,0.1134
USA,angry,banana,MG,MO,0.0964,0.22060000000000002,0.19519999999999998,0.1134
USA,angry,banana,MG,MP,0.0964,0.054400000000000004,0.1072,0.1134
USA,angry,banana,MG,MR,0.0964,0.046000000000000006,0.4692,0.1134
USA,angry,banana,MG,MY,0.0964,0.446,0.1148,0.1134
USA,angry,banana,MG,SB,0.0964,0.0452,0.0806,0.1134
USA,angry,banana,MG,SC,0.0964,0.045,0.0872,0.1134
USA,angry,banana,MG,SG,0.0964,0.1744,0.0742,0.1134
USA,angry,banana,MG,SH,0.0964,0.3958,0.132,0.1134
USA,angry,banana,MG,SO,0.0964,0.2718,0.3736,0.1134
USA,angry,banana,MG,SP,0.0964,0.042199999999999994,0.1408,0.1134
USA,angry,banana,MG,SR,0.0964,0.0434,0.7332,0.1134
USA,angry,banana,MG,SY,0.0964,0.9501999999999999,0.23260000000000003,0.1134
USA,angry,banana,MG,WH,0.0964,0.1168,0.1394,0.1134
USA,angry,banana,MH,MO,0.11019999999999999,0.22060000000000002,0.19519999999999998,0.29960000000000003
USA,angry,banana,MH,MP,0.11019999999999999,0.054400000000000004,0.1072,0.29960000000000003
USA,angry,banana,MH,MR,0.11019999999999999,0.046000000000000006,0.4692,0.29960000000000003
USA,angry,banana,MH,MY,0.11019999999999999,0.446,0.1148,0.29960000000000003
USA,angry,banana,MH,SB,0.11019999999999999,0.0452,0.0806,0.29960000000000003
USA,angry,banana,MH,SC,0.11019999999999999,0.045,0.0872,0.29960000000000003
USA,angry,banana,MH,SG,0.11019999999999999,0.1744,0.0742,0.29960000000000003
USA,angry,banana,MH,SH,0.11019999999999999,0.3958,0.132,0.29960000000000003
USA,angry,banana,MH,SO,0.11019999999999999,0.2718,0.3736,0.29960000000000003
USA,angry,banana,MH,SP,0.11019999999999999,0.042199999999999994,0.1408,0.29960000000000003
USA,angry,banana,MH,SR,0.11019999999999999,0.0434,0.7332,0.29960000000000003
USA,angry,banana,MH,SY,0.11019999999999999,0.9501999999999999,0.23260000000000003,0.29960000000000003
USA,angry,banana,MH,WH,0.11019999999999999,0.1168,0.1394,0.29960000000000003
USA,angry,banana,MO,MP,0.19519999999999998,0.054400000000000004,0.1072,0.22060000000000002
USA,angry,banana,MO,MR,0.19519999999999998,0.046000000000000006,0.4692,0.22060000000000002
USA,angry,banana,MO,MY,0.19519999999999998,0.446,0.1148,0.22060000000000002
USA,angry,banana,MO,SB,0.19519999999999998,0.0452,0.0806,0.22060000000000002
USA,angry,banana,MO,SC,0.19519999999999998,0.045,0.0872,0.22060000000000002
USA,angry,banana,MO,SG,0.19519999999999998,0.1744,0.0742,0.22060000000000002
USA,angry,banana,MO,SH,0.19519999999999998,0.3958,0.132,0.22060000000000002
USA,angry,banana,MO,SO,0.19519999999999998,0.2718,0.3736,0.22060000000000002
USA,angry,banana,MO,SP,0.19519999999999998,0.042199999999999994,0.1408,0.22060000000000002
USA,angry,banana,MO,SR,0.19519999999999998,0.0434,0.7332,0.22060000000000002
USA,angry,banana,MO,SY,0.19519999999999998,0.9501999999999999,0.23260000000000003,0.22060000000000002
USA,angry,banana,MO,WH,0.19519999999999998,0.1168,0.1394,0.22060000000000002
USA,angry,banana,MP,MR,0.1072,0.046000000000000006,0.4692,0.054400000000000004
USA,angry,banana,MP,MY,0.1072,0.446,0.1148,0.054400000000000004
USA,angry,banana,MP,SB,0.1072,0.0452,0.0806,0.054400000000000004
USA,angry,banana,MP,SC,0.1072,0.045,0.0872,0.054400000000000004
USA,angry,banana,MP,SG,0.1072,0.1744,0.0742,0.054400000000000004
USA,angry,banana,MP,SH,0.1072,0.3958,0.132,0.054400000000000004
USA,angry,banana,MP,SO,0.1072,0.2718,0.3736,0.054400000000000004
USA,angry,banana,MP,SP,0.1072,0.042199999999999994,0.1408,0.054400000000000004
USA,angry,banana,MP,SR,0.1072,0.0434,0.7332,0.054400000000000004
USA,angry,banana,MP,SY,0.1072,0.9501999999999999,0.23260000000000003,0.054400000000000004
USA,angry,banana,MP,WH,0.1072,0.1168,0.1394,0.054400000000000004
USA,angry,banana,MR,MY,0.4692,0.446,0.1148,0.046000000000000006
USA,angry,banana,MR,SB,0.4692,0.0452,0.0806,0.046000000000000006
USA,angry,banana,MR,SC,0.4692,0.045,0.0872,0.046000000000000006
USA,angry,banana,MR,SG,0.4692,0.1744,0.0742,0.046000000000000006
USA,angry,banana,MR,SH,0.4692,0.3958,0.132,0.046000000000000006
USA,angry,banana,MR,SO,0.4692,0.2718,0.3736,0.046000000000000006
USA,angry,banana,MR,SP,0.4692,0.042199999999999994,0.1408,0.046000000000000006
USA,angry,banana,MR,SR,0.4692,0.0434,0.7332,0.046000000000000006
USA,angry,banana,MR,SY,0.4692,0.9501999999999999,0.23260000000000003,0.046000000000000006
USA,angry,banana,MR,WH,0.4692,0.1168,0.1394,0.046000000000000006
USA,angry,banana,MY,SB,0.1148,0.0452,0.0806,0.446
USA,angry,banana,MY,SC,0.1148,0.045,0.0872,0.446
USA,angry,banana,MY,SG,0.1148,0.1744,0.0742,0.446
USA,angry,banana,MY,SH,0.1148,0.3958,0.132,0.446
USA,angry,banana,MY,SO,0.1148,0.2718,0.3736,0.446
USA,angry,banana,MY,SP,0.1148,0.042199999999999994,0.1408,0.446
USA,angry,banana,MY,SR,0.1148,0.0434,0.7332,0.446
USA,angry,banana,MY,SY,0.1148,0.9501999999999999,0.23260000000000003,0.446
USA,angry,banana,MY,WH,0.1148,0.1168,0.1394,0.446
USA,angry,banana,SB,SC,0.0806,0.045,0.0872,0.0452
USA,angry,banana,SB,SG,0.0806,0.1744,0.0742,0.0452
USA,angry,banana,SB,SH,0.0806,0.3958,0.132,0.0452
USA,angry,banana,SB,SO,0.0806,0.2718,0.3736,0.0452
USA,angry,banana,SB,SP,0.0806,0.042199999999999994,0.1408,0.0452
USA,angry,banana,SB,SR,0.0806,0.0434,0.7332,0.0452
USA,angry,banana,SB,SY,0.0806,0.9501999999999999,0.23260000000000003,0.0452
USA,angry,banana,SB,WH,0.0806,0.1168,0.1394,0.0452
USA,angry,banana,SC,SG,0.0872,0.1744,0.0742,0.045
USA,angry,banana,SC,SH,0.0872,0.3958,0.132,0.045
USA,angry,banana,SC,SO,0.0872,0.2718,0.3736,0.045
USA,angry,banana,SC,SP,0.0872,0.042199999999999994,0.1408,0.045
USA,angry,banana,SC,SR,0.0872,0.0434,0.7332,0.045
USA,angry,banana,SC,SY,0.0872,0.9501999999999999,0.23260000000000003,0.045
USA,angry,banana,SC,WH,0.0872,0.1168,0.1394,0.045
USA,angry,banana,SG,SH,0.0742,0.3958,0.132,0.1744
USA,angry,banana,SG,SO,0.0742,0.2718,0.3736,0.1744
USA,angry,banana,SG,SP,0.0742,0.042199999999999994,0.1408,0.1744
USA,angry,banana,SG,SR,0.0742,0.0434,0.7332,0.1744
USA,angry,banana,SG,SY,0.0742,0.9501999999999999,0.23260000000000003,0.1744
USA,angry,banana,SG,WH,0.0742,0.1168,0.1394,0.1744
USA,angry,banana,SH,SO,0.132,0.2718,0.3736,0.3958
USA,angry,banana,SH,SP,0.132,0.042199999999999994,0.1408,0.3958
USA,angry,banana,SH,SR,0.132,0.0434,0.7332,0.3958
USA,angry,banana,SH,SY,0.132,0.9501999999999999,0.23260000000000003,0.3958
USA,angry,banana,SH,WH,0.132,0.1168,0.1394,0.3958
USA,angry,banana,SO,SP,0.3736,0.042199999999999994,0.1408,0.2718
USA,angry,banana,SO,SR,0.3736,0.0434,0.7332,0.2718
USA,angry,banana,SO,SY,0.3736,0.9501999999999999,0.23260000000000003,0.2718
USA,angry,banana,SO,WH,0.3736,0.1168,0.1394,0.2718
USA,angry,banana,SP,SR,0.1408,0.0434,0.7332,0.042199999999999994
USA,angry,banana,SP,SY,0.1408,0.9501999999999999,0.23260000000000003,0.042199999999999994
USA,angry,banana,SP,WH,0.1408,0.1168,0.1394,0.042199999999999994
USA,angry,banana,SR,SY,0.7332,0.9501999999999999,0.23260000000000003,0.0434
USA,angry,banana,SR,WH,0.7332,0.1168,0.1394,0.0434
USA,angry,banana,SY,WH,0.23260000000000003,0.1168,0.1394,0.9501999999999999
USA,angry,death,A1,A2,0.3736,0.6698000000000001,0.34380000000000005,0.775
USA,angry,death,A1,A3,0.3736,0.43320000000000003,0.1376,0.775
USA,angry,death,A1,BK,0.3736,0.9468,0.6537999999999999,0.775
USA,angry,death,A1,DB,0.3736,0.2328,0.1306,0.775
USA,angry,death,A1,DC,0.3736,0.13419999999999999,0.1014,0.775
USA,angry,death,A1,DG,0.3736,0.1142,0.1384,0.775
USA,angry,death,A1,DH,0.3736,0.1602,0.1616,0.775
USA,angry,death,A1,DO,0.3736,0.2752,0.324,0.775
USA,angry,death,A1,DP,0.3736,0.1484,0.21280000000000002,0.775
USA,angry,death,A1,DR,0.3736,0.47240000000000004,0.7922,0.775
USA,angry,death,A1,DY,0.3736,0.24100000000000002,0.2382,0.775
USA,angry,death,A1,LB,0.3736,0.0902,0.0746,0.775
USA,angry,death,A1,LC,0.3736,0.0662,0.079,0.775
USA,angry,death,A1,LG,0.3736,0.0758,0.069,0.775
USA,angry,death,A1,LH,0.3736,0.08800000000000001,0.091,0.775
USA,angry,death,A1,LO,0.3736,0.1082,0.0888,0.775
USA,angry,death,A1,LP,0.3736,0.065,0.07780000000000001,0.775
USA,angry,death,A1,LR,0.3736,0.0836,0.17859999999999998,0.775
USA,angry,death,A1,LY,0.3736,0.07339999999999999,0.12480000000000001,0.775
USA,angry,death,A1,MB,0.3736,0.138,0.0926,0.775
USA,angry,death,A1,MC,0.3736,0.083,0.0886,0.775
USA,angry,death,A1,MG,0.3736,0.0794,0.0964,0.775
USA,angry,death,A1,MH,0.3736,0.154,0.11019999999999999,0.775
USA,angry,death,A1,MO,0.3736,0.1522,0.19519999999999998,0.775
USA,angry,death,A1,MP,0.3736,0.09380000000000001,0.1072,0.775
USA,angry,death,A1,MR,0.3736,0.13119999999999998,0.4692,0.775
USA,angry,death,A1,MY,0.3736,0.1268,0.1148,0.775
USA,angry,death,A1,SB,0.3736,0.0698,0.0806,0.775
USA,angry,death,A1,SC,0.3736,0.057999999999999996,0.0872,0.775
USA,angry,death,A1,SG,0.3736,0.0708,0.0742,0.775
USA,angry,death,A1,SH,0.3736,0.0644,0.132,0.775
USA,angry,death,A1,SO,0.3736,0.1048,0.3736,0.775
USA,angry,death,A1,SP,0.3736,0.08560000000000001,0.1408,0.775
USA,angry,death,A1,SR,0.3736,0.2494,0.7332,0.775
USA,angry,death,A1,SY,0.3736,0.096,0.23260000000000003,0.775
USA,angry,death,A1,WH,0.3736,0.4182,0.1394,0.775
