country,concept_a,concept_b,color_1,color_2,mu_D,semantic_distance
mdg,sad,tree,BK,MG,0.9517999999999998,0.8907247775529388
mdg,safety,sandstorm,BK,MG,-0.23859999999999992,0.2807818167214333
mdg,safety,sick,BK,MG,-0.12060000000000004,0.1329839439592666
mdg,safety,tree,BK,MG,0.5096,0.5558156586234535
mdg,sandstorm,sick,BK,MG,0.118,0.1383304295609844
mdg,sandstorm,tree,BK,MG,0.7481999999999999,0.7730528988413763
mdg,sick,tree,BK,MG,0.6301999999999999,0.6463276407624408
mdg,angry,banana,BK,MH,0.6292,0.6668217637173766
mdg,angry,death,BK,MH,-0.32899999999999996,0.4198904657510425
mdg,angry,happy,BK,MH,0.4022,0.4856451760444487
mdg,angry,justice,BK,MH,0.22160000000000002,0.265478875746036
mdg,angry,lightning,BK,MH,0.17059999999999997,0.20039935338681247
mdg,angry,mango,BK,MH,0.58,0.6300602884210651
mdg,angry,peace,BK,MH,0.35319999999999996,0.4284638535248064
mdg,angry,peach,BK,MH,0.441,0.5018210781464514
mdg,angry,sad,BK,MH,-0.10860000000000003,0.12905210803280204
mdg,angry,safety,BK,MH,0.19420000000000004,0.22056820440683045
mdg,angry,sandstorm,BK,MH,0.13360000000000005,0.15031769217736568
mdg,angry,sick,BK,MH,0.09920000000000018,0.11068643163928571
mdg,angry,tree,BK,MH,0.4583999999999999,0.4988974656303753
mdg,banana,death,BK,MH,-0.9581999999999999,0.9184232073979204
mdg,banana,happy,BK,MH,-0.22699999999999998,0.30750119909725626
mdg,banana,justice,BK,MH,-0.40759999999999996,0.49374508031133196
mdg,banana,lightning,BK,MH,-0.4586,0.5312608438643269
mdg,banana,mango,BK,MH,-0.04920000000000002,0.06468324135794679
mdg,banana,peace,BK,MH,-0.276,0.36465570632740785
mdg,banana,peach,BK,MH,-0.18820000000000003,0.24206028807367663
mdg,banana,sad,BK,MH,-0.7378,0.7590265973607038
mdg,banana,safety,BK,MH,-0.43499999999999994,0.49296817928080316
mdg,banana,sandstorm,BK,MH,-0.49559999999999993,0.541997190797993
mdg,banana,sick,BK,MH,-0.5299999999999999,0.5669134423596867
mdg,banana,tree,BK,MH,-0.17080000000000006,0.20951003347829816
mdg,death,happy,BK,MH,0.73119999999999985,0.8481047801019508
mdg,death,justice,BK,MH,0.5506,0.679663419712262
mdg,death,lightning,BK,MH,0.49959999999999993,0.6144056333409456
mdg,death,mango,BK,MH,0.9089999999999999,0.9038727231288941
mdg,death,peace,BK,MH,0.6821999999999999,0.8110566113665649
mdg,death,peach,BK,MH,0.7700000000000001,0.837557309955625
mdg,death,sad,BK,MH,0.22040000000000004,0.30014163578789566
mdg,death,safety,BK,MH,0.5231999999999999,0.6162627505384877
mdg,death,sandstorm,BK,MH,0.4626000000000001,0.5488700398862694
mdg,death,sick,BK,MH,0.42820000000000014,0.5081771101883255
mdg,death,tree,BK,MH,0.7874,0.820417230601421
mdg,happy,justice,BK,MH,-0.18059999999999993,0.24542195202344846
mdg,happy,lightning,BK,MH,-0.23159999999999997,0.3011602739227126
mdg,happy,mango,BK,MH,0.17779999999999996,0.2447873063233441
mdg,happy,peace,BK,MH,-0.04899999999999999,0.07170933207374347
mdg,happy,peach,BK,MH,0.038799999999999946,0.05379889201027632
mdg,happy,sad,BK,MH,-0.5107999999999999,0.6096386249478436
mdg,happy,safety,BK,MH,-0.2079999999999999,0.2616977112478045
mdg,happy,sandstorm,BK,MH,-0.2686,0.32752975326279166
mdg,happy,sick,BK,MH,-0.30299999999999994,0.36197077176459236
mdg,happy,tree,BK,MH,0.05620000000000003,0.07351237447811076
mdg,justice,lightning,BK,MH,-0.051000000000000045,0.06387977009867618
mdg,justice,mango,BK,MH,0.35839999999999994,0.4433236958261588
mdg,justice,peace,BK,MH,0.1316,0.1777863564538873
mdg,justice,peach,BK,MH,0.21939999999999993,0.2790852213166657
mdg,justice,sad,BK,MH,-0.33019999999999994,0.3983036890574334
mdg,justice,safety,BK,MH,-0.02740000000000009,0.033170006667047114
mdg,justice,sandstorm,BK,MH,-0.08799999999999986,0.10434242673785915
mdg,justice,sick,BK,MH,-0.12239999999999995,0.14300468360887525
mdg,justice,tree,BK,MH,0.2368,0.28596657956910465
mdg,lightning,mango,BK,MH,0.4094,0.48447950651727933
mdg,lightning,peace,BK,MH,0.18260000000000004,0.23671450454911236
mdg,lightning,peach,BK,MH,0.2704,0.3303223473821755
mdg,lightning,sad,BK,MH,-0.2792,0.33162501008534845
mdg,lightning,safety,BK,MH,0.023600000000000065,0.027795869238511184
mdg,lightning,sandstorm,BK,MH,-0.03700000000000003,0.04282201063436736
mdg,lightning,sick,BK,MH,-0.07140000000000002,0.0815788327016444
mdg,lightning,tree,BK,MH,0.28780000000000006,0.3348434128906015
mdg,mango,peace,BK,MH,-0.2268,0.30505671892722447
mdg,mango,peach,BK,MH,-0.139,0.18107684840514948
mdg,mango,sad,BK,MH,-0.6886,0.7287971002170324
mdg,mango,safety,BK,MH,-0.3857999999999999,0.4457217367707502
mdg,mango,sandstorm,BK,MH,-0.4463999999999999,0.49821134284824065
mdg,mango,sick,BK,MH,-0.4807999999999999,0.525072081214556
mdg,mango,tree,BK,MH,-0.12160000000000004,0.15079029833651902
mdg,peace,peach,BK,MH,0.08779999999999993,0.11971055821569809
mdg,peace,sad,BK,MH,-0.4618,0.5566799149325754
mdg,peace,safety,BK,MH,-0.15900000000000003,0.19926840050216676
mdg,peace,sandstorm,BK,MH,-0.2195999999999999,0.26745523101182433
mdg,peace,sick,BK,MH,-0.2539999999999999,0.3034997923350031
mdg,peace,tree,BK,MH,0.10519999999999996,0.1354577879700145
mdg,peach,sad,BK,MH,-0.5496,0.6169002514280106
mdg,peach,safety,BK,MH,-0.2467999999999999,0.2930251811455706
mdg,peach,sandstorm,BK,MH,-0.3074,0.3542892076608455
mdg,peach,sick,BK,MH,-0.3418,0.38638749869433675
mdg,peach,tree,BK,MH,0.017400000000000082,0.021562452504240603
mdg,sad,safety,BK,MH,0.30279999999999996,0.34684439794298716
mdg,sad,sandstorm,BK,MH,0.2422000000000002,0.2760952602577482
mdg,sad,sick,BK,MH,0.20779999999999998,0.23547552069000055
mdg,sad,tree,BK,MH,0.5670000000000001,0.6086995748633683
mdg,safety,sandstorm,BK,MH,-0.06059999999999999,0.06802135857271341
mdg,safety,sick,BK,MH,-0.09499999999999997,0.10529551794639125
mdg,safety,tree,BK,MH,0.2642,0.29961242758210016
mdg,sandstorm,sick,BK,MH,-0.034399999999999986,0.03764222706006498
mdg,sandstorm,tree,BK,MH,0.3248,0.35820500908903297
mdg,sick,tree,BK,MH,0.35919999999999996,0.3890235086511633
mdg,angry,banana,BK,MO,0.4054,0.5181875980435655
mdg,angry,death,BK,MO,-0.385,0.5224760995660676
mdg,angry,happy,BK,MO,0.47659999999999997,0.5621987311388377
mdg,angry,justice,BK,MO,0.21739999999999993,0.2721509673770721
mdg,angry,lightning,BK,MO,0.23320000000000007,0.2734492768928751
mdg,angry,mango,BK,MO,0.3912,0.5076406915245113
mdg,angry,peace,BK,MO,0.33480000000000004,0.4302635146175722
mdg,angry,peach,BK,MO,0.4454,0.5214424326601972
mdg,angry,sad,BK,MO,-0.09019999999999995,0.11035708671314493
mdg,angry,safety,BK,MO,0.18259999999999998,0.21626554570853473
mdg,angry,sandstorm,BK,MO,0.3832,0.40704098066046646
mdg,angry,sick,BK,MO,0.04459999999999997,0.05270194241133486
mdg,angry,tree,BK,MO,0.32819999999999994,0.39963232158950346
mdg,banana,death,BK,MO,-0.7904,0.9326316106754649
mdg,banana,happy,BK,MO,0.07119999999999993,0.1089466404853523
mdg,banana,justice,BK,MO,-0.18800000000000006,0.2761148179595929
mdg,banana,lightning,BK,MO,-0.1721999999999999,0.23306270465444007
mdg,banana,mango,BK,MO,-0.01419999999999999,0.024285796503100476
mdg,banana,peace,BK,MO,-0.0706,0.1146327611670448
mdg,banana,peach,BK,MO,0.040000000000000036,0.059418220406400435
mdg,banana,sad,BK,MO,-0.49559999999999993,0.6224083952765092
mdg,banana,safety,BK,MO,-0.2228,0.2994806139669126
mdg,banana,sandstorm,BK,MO,-0.022199999999999998,0.027766068124489784
mdg,banana,sick,BK,MO,-0.3608,0.45910363166020346
mdg,banana,tree,BK,MO,-0.07720000000000005,0.11490019140646623
mdg,death,happy,BK,MO,0.8615999999999999,0.9264606274511917
mdg,death,justice,BK,MO,0.6024,0.7765765689439483
mdg,death,lightning,BK,MO,0.6182,0.7416134741101768
mdg,death,mango,BK,MO,0.7761999999999999,0.9332888937643586
mdg,death,peace,BK,MO,0.7198,0.8912436561105259
mdg,death,peach,BK,MO,0.8303999999999999,0.9035174274761704
mdg,death,sad,BK,MO,0.29480000000000006,0.4245327211297114
mdg,death,safety,BK,MO,0.5676000000000001,0.7022189693540306
mdg,death,sandstorm,BK,MO,0.7682000000000001,0.7943511345516849
mdg,death,sick,BK,MO,0.4296,0.5597911547896852
mdg,death,tree,BK,MO,0.7132,0.848708479887927
mdg,happy,justice,BK,MO,-0.2592,0.34899163875317174
mdg,happy,lightning,BK,MO,-0.2434,0.3060207078291928
mdg,happy,mango,BK,MO,-0.08539999999999998,0.13233213020243723
mdg,happy,peace,BK,MO,-0.14179999999999998,0.20949117934041395
mdg,happy,peach,BK,MO,-0.03120000000000006,0.04311222586123181
mdg,happy,sad,BK,MO,-0.5668,0.654763575651578
mdg,happy,safety,BK,MO,-0.294,0.36628752655101504
mdg,happy,sandstorm,BK,MO,-0.09340000000000004,0.11049990629184592
mdg,happy,sick,BK,MO,-0.43199999999999994,0.5090831423521252
mdg,happy,tree,BK,MO,-0.1484000000000001,0.20369277619937476
mdg,justice,lightning,BK,MO,0.015800000000000036,0.020039221129820595
mdg,justice,mango,BK,MO,0.17379999999999995,0.25936151832905585
mdg,justice,peace,BK,MO,0.11740000000000006,0.17030164944184767
mdg,justice,peach,BK,MO,0.22799999999999998,0.3016600953848787
mdg,justice,sad,BK,MO,-0.3075999999999999,0.3852091306677303
mdg,justice,safety,BK,MO,-0.03480000000000005,0.04423139380473384
mdg,justice,sandstorm,BK,MO,0.16579999999999995,0.19212148716264887
mdg,justice,sick,BK,MO,-0.17279999999999995,0.21368447583136557
mdg,justice,tree,BK,MO,0.11080000000000001,0.1499437146355025
mdg,lightning,mango,BK,MO,0.15799999999999992,0.21669962012180255
mdg,lightning,peace,BK,MO,0.10159999999999997,0.13591608347996864
mdg,lightning,peach,BK,MO,0.21219999999999994,0.2626232180453192
mdg,lightning,sad,BK,MO,-0.3234,0.3789419412412751
mdg,lightning,safety,BK,MO,-0.05059999999999998,0.06025911298148484
mdg,lightning,sandstorm,BK,MO,0.1499999999999999,0.16489429042445836
mdg,lightning,sick,BK,MO,-0.1886,0.21889493301963814
mdg,lightning,tree,BK,MO,0.09499999999999997,0.1197158538972607
mdg,mango,peace,BK,MO,-0.05639999999999995,0.09315518464373285
mdg,mango,peach,BK,MO,0.054200000000000026,0.08151614329573453
mdg,mango,sad,BK,MO,-0.48139999999999994,0.614305737315783
mdg,mango,safety,BK,MO,-0.2085999999999999,0.2842959988536337
mdg,mango,sandstorm,BK,MO,-0.008000000000000007,0.010101254681154304
mdg,mango,sick,BK,MO,-0.3466,0.44737734057000544
mdg,mango,tree,BK,MO,-0.06300000000000006,0.09512910048607154
mdg,peace,peach,BK,MO,0.11059999999999992,0.1593221341430553
mdg,peace,sad,BK,MO,-0.42499999999999993,0.540454444067584
mdg,peace,safety,BK,MO,-0.15220000000000006,0.20294755321880814
mdg,peace,sandstorm,BK,MO,0.0484,0.059425793125237325
mdg,peace,sick,BK,MO,-0.2902,0.37000512008374753
mdg,peace,tree,BK,MO,-0.00660000000000005,0.00961230562924964
mdg,peach,sad,BK,MO,-0.5356,0.616093361888195
mdg,peach,safety,BK,MO,-0.2627999999999999,0.3228349755858945
mdg,peach,sandstorm,BK,MO,-0.06220000000000003,0.07231548115028635
mdg,peach,sick,BK,MO,-0.4008,0.4681184564233327
mdg,peach,tree,BK,MO,-0.11720000000000003,0.15741772327892894
mdg,sad,safety,BK,MO,0.27279999999999993,0.32404222743236777
mdg,sad,sandstorm,BK,MO,0.47340000000000004,0.4980157398812821
mdg,sad,sick,BK,MO,0.13480000000000003,0.1612934707573832
mdg,sad,tree,BK,MO,0.4184,0.505087879248979
mdg,safety,sandstorm,BK,MO,0.2005999999999999,0.21969082119547267
mdg,safety,sick,BK,MO,-0.138,0.16146738289142437
mdg,safety,tree,BK,MO,0.14559999999999995,0.1830058152796732
mdg,sandstorm,sick,BK,MO,-0.3385999999999999,0.3581782866862974
mdg,sandstorm,tree,BK,MO,-0.05500000000000005,0.06413944380219427
mdg,sick,tree,BK,MO,0.28359999999999985,0.342761916694748
mdg,angry,banana,BK,MP,0.364,0.5167812993071998
mdg,angry,death,BK,MP,-0.048800000000000066,0.0636008603442782
mdg,angry,happy,BK,MP,0.4698,0.5850027073074449
mdg,angry,justice,BK,MP,0.2864,0.35912169719256504
mdg,angry,lightning,BK,MP,0.35420000000000007,0.40282190069074497
mdg,angry,mango,BK,MP,0.3842,0.5345590197472423
mdg,angry,peace,BK,MP,0.4254,0.5322331215388552
mdg,angry,peach,BK,MP,0.36040000000000005,0.4791730133457084
mdg,angry,sad,BK,MP,0.12159999999999993,0.1464440822502424
mdg,angry,safety,BK,MP,0.2126,0.2596016267802659
mdg,angry,sandstorm,BK,MP,0.09140000000000004,0.11472995460072721
mdg,angry,sick,BK,MP,0.2320000000000001,0.26213813231090954
mdg,angry,tree,BK,MP,0.269,0.36476180340644104
mdg,banana,death,BK,MP,-0.41279999999999994,0.5919263085558275
mdg,banana,happy,BK,MP,0.1058,0.18381357938473575
mdg,banana,justice,BK,MP,-0.0776,0.12286410700385986
mdg,banana,lightning,BK,MP,-0.00979999999999992,0.013731940901490935
mdg,banana,mango,BK,MP,0.020199999999999996,0.04131651621012811
mdg,banana,peace,BK,MP,0.06140000000000001,0.10457430682966251
mdg,banana,peach,BK,MP,-0.0035999999999999366,0.0065888078381442505
mdg,banana,sad,BK,MP,-0.24239999999999995,0.3372259154962205
mdg,banana,safety,BK,MP,-0.15139999999999998,0.22263122070762348
mdg,banana,sandstorm,BK,MP,-0.2726,0.3960121720814762
mdg,banana,sick,BK,MP,-0.1319999999999999,0.175212614640945
mdg,banana,tree,BK,MP,-0.09499999999999997,0.1696733708408042
mdg,death,happy,BK,MP,0.5186,0.6471049077230719
mdg,death,justice,BK,MP,0.33519999999999994,0.42552152244891883
mdg,death,lightning,BK,MP,0.403,0.46178283829986544
mdg,death,mango,BK,MP,0.43299999999999983,0.6074141780000741
mdg,death,peace,BK,MP,0.4742000000000002,0.5961603733222358
mdg,death,peach,BK,MP,0.4092,0.5491558436737884
mdg,death,sad,BK,MP,0.1704000000000001,0.20899669882411276
mdg,death,safety,BK,MP,0.2614000000000001,0.3240079490052059
mdg,death,sandstorm,BK,MP,0.14019999999999988,0.1797514121298256
mdg,death,sick,BK,MP,0.28080000000000005,0.32115040849163945
mdg,death,tree,BK,MP,0.3178000000000001,0.43756707298007713
mdg,happy,justice,BK,MP,-0.18339999999999995,0.25631862212348455
mdg,happy,lightning,BK,MP,-0.11559999999999993,0.1474433170917142
mdg,happy,mango,BK,MP,-0.08560000000000006,0.14656959484076676
mdg,happy,peace,BK,MP,-0.044399999999999995,0.06676829000664553
mdg,happy,peach,BK,MP,-0.1094,0.17228091407901497
mdg,happy,sad,BK,MP,-0.34820000000000007,0.4321248827709879
mdg,happy,safety,BK,MP,-0.25719999999999993,0.336540270679228
mdg,happy,sandstorm,BK,MP,-0.37840000000000007,0.4843236530495765
mdg,happy,sick,BK,MP,-0.2377999999999999,0.2869389676282239
mdg,happy,tree,BK,MP,-0.20079999999999998,0.3067187762551187
mdg,justice,lightning,BK,MP,0.06780000000000008,0.08219321905023191
mdg,justice,mango,BK,MP,0.09779999999999994,0.15225513279035074
mdg,justice,peace,BK,MP,0.13899999999999996,0.1924449206233272
mdg,justice,peach,BK,MP,0.07400000000000001,0.10792196851224212
mdg,justice,sad,BK,MP,-0.16480000000000006,0.2015751244646018
mdg,justice,safety,BK,MP,-0.07379999999999987,0.09357651969465497
mdg,justice,sandstorm,BK,MP,-0.19500000000000006,0.2471010462745613
mdg,justice,sick,BK,MP,-0.05439999999999989,0.06372673757695452
mdg,justice,tree,BK,MP,-0.01739999999999997,0.025176219001414923
mdg,lightning,mango,BK,MP,0.029999999999999916,0.041539934690909996
mdg,lightning,peace,BK,MP,0.07119999999999993,0.08986811084817181
mdg,lightning,peach,BK,MP,0.006199999999999983,0.008135219963280704
mdg,lightning,sad,BK,MP,-0.23259999999999992,0.2606658352524003
mdg,lightning,safety,BK,MP,-0.14160000000000006,0.1642529754256361
mdg,lightning,sandstorm,BK,MP,-0.2627999999999999,0.3028745151713437
mdg,lightning,sick,BK,MP,-0.12219999999999998,0.13266017716038392
mdg,lightning,tree,BK,MP,-0.08520000000000005,0.11046998708961725
mdg,mango,peace,BK,MP,0.04120000000000007,0.06910204750513427
mdg,mango,peach,BK,MP,-0.023799999999999932,0.04270118757566138
mdg,mango,sad,BK,MP,-0.26259999999999994,0.35933732518935363
mdg,mango,safety,BK,MP,-0.17159999999999986,0.2482606263918723
mdg,mango,sandstorm,BK,MP,-0.2928,0.41745158501016727
mdg,mango,sick,BK,MP,-0.1521999999999999,0.19943015878455705
mdg,mango,tree,BK,MP,-0.11519999999999997,0.20128186880571497
mdg,peace,peach,BK,MP,-0.065,0.10071628640485542
mdg,peace,sad,BK,MP,-0.30380000000000007,0.3766466821815364
mdg,peace,safety,BK,MP,-0.21279999999999993,0.2770076265052239
mdg,peace,sandstorm,BK,MP,-0.3340000000000001,0.42766946092122327
mdg,peace,sick,BK,MP,-0.1933999999999999,0.2321669227519445
mdg,peace,tree,BK,MP,-0.15639999999999998,0.2364723912482764
mdg,peach,sad,BK,MP,-0.2388,0.31162931469295674
mdg,peach,safety,BK,MP,-0.14780000000000004,0.2023673428794654
mdg,peach,sandstorm,BK,MP,-0.2689999999999999,0.3646585203235888
mdg,peach,sick,BK,MP,-0.12839999999999996,0.16067530280417358
mdg,peach,tree,BK,MP,-0.09140000000000004,0.14736826475858433
mdg,sad,safety,BK,MP,0.09100000000000008,0.10776537446867929
mdg,sad,sandstorm,BK,MP,-0.030200000000000005,0.03628520706713956
mdg,sad,sick,BK,MP,0.11040000000000028,0.12168357932037033
mdg,sad,tree,BK,MP,0.14739999999999998,0.19379146711699136
mdg,safety,sandstorm,BK,MP,-0.12119999999999997,0.1486260311672678
mdg,safety,sick,BK,MP,0.019400000000000084,0.021938402677446955
mdg,safety,tree,BK,MP,0.056400000000000006,0.07719605326347145
mdg,sandstorm,sick,BK,MP,0.14059999999999995,0.15963920945960752
mdg,sandstorm,tree,BK,MP,0.17759999999999998,0.24342066412838936
mdg,sick,tree,BK,MP,0.03699999999999992,0.04621866783710238
mdg,angry,banana,BK,MR,0.20620000000000005,0.27092762516636393
mdg,angry,death,BK,MR,-0.49540000000000006,0.5936825827627992
mdg,angry,happy,BK,MR,0.38780000000000003,0.43927553863438806
mdg,angry,justice,BK,MR,0.20420000000000005,0.22867604665738783
mdg,angry,lightning,BK,MR,0.21260000000000012,0.228633306860486
mdg,angry,mango,BK,MR,0.32200000000000006,0.3870693202276987
mdg,angry,peace,BK,MR,0.26080000000000003,0.31073743689444
mdg,angry,peach,BK,MR,0.36660000000000004,0.40932121008348576
mdg,angry,sad,BK,MR,-0.2375999999999998,0.27126859344617493
mdg,angry,safety,BK,MR,0.08440000000000014,0.09411675124447161
mdg,angry,sandstorm,BK,MR,-0.0524,0.059475660863563595
mdg,angry,sick,BK,MR,-0.008199999999999985,0.008913501698096071
mdg,angry,tree,BK,MR,0.1342000000000001,0.16461033642801803
mdg,banana,death,BK,MR,-0.7016,0.9143738850041709
mdg,banana,happy,BK,MR,0.18159999999999998,0.28085755295930803
mdg,banana,justice,BK,MR,-0.0020000000000000018,0.0028928152839994836
mdg,banana,lightning,BK,MR,0.006400000000000072,0.00868171961695996
mdg,banana,mango,BK,MR,0.11580000000000001,0.1968506728888919
mdg,banana,peace,BK,MR,0.05459999999999998,0.08947075016401018
mdg,banana,peach,BK,MR,0.1604,0.24018820890139825
mdg,banana,sad,BK,MR,-0.4438,0.5983357901969795
mdg,banana,safety,BK,MR,-0.12180000000000002,0.17041042497890485
mdg,banana,sandstorm,BK,MR,-0.25860000000000005,0.3609892241944921
mdg,banana,sick,BK,MR,-0.21439999999999992,0.2831666706877916
mdg,banana,tree,BK,MR,-0.07199999999999995,0.11991466861620403
mdg,death,happy,BK,MR,0.8832,0.9188104098500995
mdg,death,justice,BK,MR,0.6996,0.7941800731565349
mdg,death,lightning,BK,MR,0.7080000000000001,0.7703029095211156
mdg,death,mango,BK,MR,0.8174,0.920484285271078
mdg,death,peace,BK,MR,0.7562,0.879200210968416
mdg,death,peach,BK,MR,0.862,0.8986969212371192
mdg,death,sad,BK,MR,0.25780000000000014,0.37294408275573976
mdg,death,safety,BK,MR,0.5798000000000001,0.693296954154206
mdg,death,sandstorm,BK,MR,0.44299999999999995,0.5772195009299967
mdg,death,sick,BK,MR,0.4872000000000001,0.5891671197659083
mdg,death,tree,BK,MR,0.6296,0.8114559557744718
mdg,happy,justice,BK,MR,-0.18360000000000004,0.23003345758914917
mdg,happy,lightning,BK,MR,-0.1751999999999999,0.2092775884335803
mdg,happy,mango,BK,MR,-0.06580000000000003,0.09472720021646225
mdg,happy,peace,BK,MR,-0.12700000000000006,0.17601879694400324
mdg,happy,peach,BK,MR,-0.021199999999999997,0.027985613866083836
mdg,happy,sad,BK,MR,-0.6253999999999998,0.6961512933789966
mdg,happy,safety,BK,MR,-0.3034,0.36430706635998383
mdg,happy,sandstorm,BK,MR,-0.4401999999999999,0.5169710369807505
mdg,happy,sick,BK,MR,-0.3959999999999999,0.44977910023186324
mdg,happy,tree,BK,MR,-0.2536,0.3472369187890585
mdg,justice,lightning,BK,MR,0.008400000000000074,0.009622200220042565
mdg,justice,mango,BK,MR,0.11780000000000002,0.1567288261200146
mdg,justice,peace,BK,MR,0.056599999999999984,0.07361383862761017
mdg,justice,peach,BK,MR,0.1624,0.19916046653170794
mdg,justice,sad,BK,MR,-0.44179999999999986,0.5049761735122362
mdg,justice,safety,BK,MR,-0.11980000000000002,0.14028838035379593
mdg,justice,sandstorm,BK,MR,-0.25659999999999994,0.3001165016142442
mdg,justice,sick,BK,MR,-0.21239999999999992,0.23876058948615558
mdg,justice,tree,BK,MR,-0.06999999999999995,0.09199338631829684
mdg,lightning,mango,BK,MR,0.10939999999999994,0.13790266223001835
mdg,lightning,peace,BK,MR,0.04819999999999991,0.059504479072686634
mdg,lightning,peach,BK,MR,0.15400000000000003,0.18037603780047173
mdg,lightning,sad,BK,MR,-0.45019999999999993,0.4927656364720787
mdg,lightning,safety,BK,MR,-0.1282000000000001,0.14371312060250863
mdg,lightning,sandstorm,BK,MR,-0.2649999999999999,0.2965072865085372
mdg,lightning,sick,BK,MR,-0.2208,0.23827126061424386
mdg,lightning,tree,BK,MR,-0.07840000000000003,0.09761284917252849
